ward,type,location,year,est_cost,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4
11,Alley Speed Hump Menu,W 29 TH ST & W 30 TH ST & S PRINCETON AVE & S WELLS ST,2013,1400,S WELLS ST & W 29 TH ST,S PRINCETON AVE & W 30 TH ST,S WELLS ST & W 30 TH ST,S PRINCETON AVE & W 29 TH ST,41.84115858700005,-87.63295589999996,census,41.83969132800007,-87.63414176599997,census,41.839711427000054,-87.63292374099996,census,41.84113848700008,-87.63417392599996,census
11,Alley Resurfacing Menu,S PRINCETON AVE & W 30 TH ST & S WELLS ST & W 31 ST ST,2018,20045.155,S WELLS ST & W 31 ST ST,S PRINCETON AVE & W 30 TH ST,S WELLS ST & W 30 TH ST,S PRINCETON AVE & W 31 ST ST,41.83822004900003,-87.632883541999945,census,41.83969132800007,-87.63414176599997,census,41.839711427000054,-87.63292374099996,census,41.83820799000006,-87.63410156799995,census
11,Alley Resurfacing Menu,W 31 ST ST & S WELLS ST & W 32 ND ST & S PRINCETON AVE,2016,34665.65,S WELLS ST & W 32 ND ST,S PRINCETON AVE & W 32 ND ST,S WELLS ST & W 31 ST ST,S PRINCETON AVE & W 31 ST ST,41.8363284,-87.6328501,google,41.836349,-87.6340611,google,41.83822004900003,-87.632883541999945,census,41.83820799000006,-87.63410156799995,census
11,Concrete Alley Menu,W 32 ND ST & W 33 RD ST & S PRINCETON AVE & S SHIELDS AVE,2013,285000,S SHIELDS AVE & W 32 ND ST,S PRINCETON AVE & W 33 RD ST,S SHIELDS AVE & W 33 RD ST,S PRINCETON AVE & W 32 ND ST,41.8363588,-87.6352706,google,41.8345761,-87.634009,google,41.8345471,-87.6352274,google,41.836349,-87.6340611,google
11,Concrete Alley Menu,S PRINCETON AVE & W 32 ND ST & S WELLS ST & W 33 RD ST,2015,243610,S WELLS ST & W 32 ND ST,S PRINCETON AVE & W 33 RD ST,S WELLS ST & W 33 RD ST,S PRINCETON AVE & W 32 ND ST,41.8363284,-87.6328501,google,41.8345761,-87.634009,google,41.83458205100004,-87.63279510399997,census,41.836349,-87.6340611,google
3,Alley Resurfacing Menu,W 47 TH ST & S PRINCETON AVE & S SHIELDS AVE & W 48 TH PL,2021,16562.66,S SHIELDS AVE & W 47 TH ST,S PRINCETON AVE & W 48 TH PL,S SHIELDS AVE & W 48 TH PL,S PRINCETON AVE & W 47 TH ST,41.80907184600005,-87.63475278899995,census,41.80603683100003,-87.63328151099995,census,41.80598859200006,-87.63447943699998,census,41.809087926000075,-87.63336994799994,census
3,Concrete Alley Menu,W 47 TH ST & S PRINCETON AVE & W 48 TH PL & S SHIELDS AVE,2015,86000,S SHIELDS AVE & W 48 TH PL,S PRINCETON AVE & W 47 TH ST,S SHIELDS AVE & W 47 TH ST,S PRINCETON AVE & W 48 TH PL,41.80598859200006,-87.63447943699998,census,41.809087926000075,-87.63336994799994,census,41.80907184600005,-87.63475278899995,census,41.80603683100003,-87.63328151099995,census
3,Concrete Alley Menu,W 47 TH ST & S PRINCETON AVE & W 48 TH PL & S SHIELDS AVE,2017,9000,S SHIELDS AVE & W 48 TH PL,S PRINCETON AVE & W 47 TH ST,S SHIELDS AVE & W 47 TH ST,S PRINCETON AVE & W 48 TH PL,41.80598859200006,-87.63447943699998,census,41.809087926000075,-87.63336994799994,census,41.80907184600005,-87.63475278899995,census,41.80603683100003,-87.63328151099995,census
3,Alley Resurfacing Menu,W 51 ST PL & S PRINCETON AVE & S PRINCETON AVE & W 51 ST ST,2021,27954.99,S PRINCETON AVE & W 51 ST ST,NA,NA,S PRINCETON AVE & W 51 ST PL,41.8017499,-87.6331914,google,NA,NA,,NA,NA,,41.80181192900005,-87.63318101299996,census
17,Alley Speed Hump Menu,S PRINCETON AVE & W 79 TH ST & S HARVARD AVE & W 80 TH ST,2013,1400,S HARVARD AVE & W 80 TH ST,S PRINCETON AVE & W 79 TH ST,S HARVARD AVE & W 79 TH ST,S PRINCETON AVE & W 80 TH ST,41.74898257000007,-87.63304031699994,census,41.7508247,-87.6318783,google,41.7508094,-87.6330586,google,41.74900266900005,-87.63183033099995,census
19,Alley Resurface Menu,W ST & S WOOD ST & S PROSPECT AV & W PL,2005,11049,S WOOD ST & W PL,S PROSPECT AV & W PL,S WOOD ST & W ST,S PROSPECT AV & W ST,41.7875292,-87.6692806,google,41.707252,-87.6621311,google,41.7875292,-87.6692806,google,41.707252,-87.6621311,google
22,Alley Speed Hump Menu,S PULASKI RD & W 24 TH PL & W 25 TH ST & S KARLOV AVE,2022,2175,S KARLOV AVE & W 24 TH PL,S PULASKI RD & W 25 TH ST,S KARLOV AVE & W 25 TH ST,S PULASKI RD & W 24 TH PL,41.84697536400006,-87.72624542499995,census,41.8460896,-87.7246168,google,41.8460576,-87.7262252,google,41.8469966,-87.7246434,google
22,Alley Resurfacing Menu,S HARDING AVE & W 24 TH ST & S PULASKI RD & W 25 TH ST,2019,15123.555,S HARDING AVE & W 24 TH ST,S PULASKI RD & W 24 TH ST,S HARDING AVE & W 25 TH ST,S PULASKI RD & W 25 TH ST,41.8479296,-87.7234333,google,41.847917,-87.7246641,google,41.8461139,-87.7233799,google,41.8460896,-87.7246168,google
22,Alley Resurfacing Menu,W 25 TH ST & S PULASKI RD & S KEDVALE AVE & W 25 TH PL,2022,10122.18,S KEDVALE AVE & W 25 TH ST,S PULASKI RD & W 25 TH PL,S KEDVALE AVE & W 25 TH PL,S PULASKI RD & W 25 TH ST,41.8460263,-87.7278447,google,41.846086969000055,-87.72461335099996,census,41.84512621600004,-87.72781720099994,census,41.8460896,-87.7246168,google
22,Alley Resurfacing Menu,S PULASKI RD & W 26 TH ST & S HARDING AVE & W 27 TH ST,2014,25640,S HARDING AVE & W 26 TH ST,S PULASKI RD & W 27 TH ST,S HARDING AVE & W 27 TH ST,S PULASKI RD & W 26 TH ST,41.8442664,-87.723298,google,41.8424088,-87.7245007,google,41.8424229,-87.723261,google,41.8442499,-87.7245553,google
22,Alley Resurfacing Menu,W 26 TH ST & S PULASKI RD & W 27 TH ST & S KOMENSKY AVE,2018,50378.78,S KOMENSKY AVE & W 26 TH ST,S PULASKI RD & W 27 TH ST,S KOMENSKY AVE & W 27 TH ST,S PULASKI RD & W 26 TH ST,41.8442309,-87.7257383,google,41.8424088,-87.7245007,google,41.84239671200004,-87.72571077999999,census,41.8442499,-87.7245553,google
22,Alley Resurfacing Menu,S PULASKI RD & W 27 TH ST & S HARDING AVE & W 28 TH ST,2015,42760,S HARDING AVE & W 27 TH ST,S PULASKI RD & W 28 TH ST,S HARDING AVE & W 28 TH ST,S PULASKI RD & W 27 TH ST,41.8424229,-87.723261,google,41.8405633,-87.7244472,google,41.8405816,-87.7232381,google,41.8424088,-87.7245007,google
22,Alley Resurfacing Menu,S PULASKI RD & W 28 TH ST & S KOMENSKY AVE & W 30 TH ST,2015,42760,S KOMENSKY AVE & W 28 TH ST,S PULASKI RD & W 30 TH ST,S KOMENSKY AVE & W 30 TH ST,S PULASKI RD & W 28 TH ST,41.8405379,-87.7256552,google,41.8387196,-87.7243915,google,41.83871047500003,-87.72561430299999,census,41.8405633,-87.7244472,google
22,Alley Resurfacing Menu,S PULASKI RD & W 30 TH ST & W 31 ST ST & S KOMENSKY AVE,2021,54889.83,S KOMENSKY AVE & W 30 TH ST,S PULASKI RD & W 31 ST ST,S KOMENSKY AVE & W 31 ST ST,S PULASKI RD & W 30 TH ST,41.83871047500003,-87.72561430299999,census,41.8368769,-87.7243506,google,41.836867,-87.7255564,google,41.8387196,-87.7243915,google
22,Alley Resurfacing Menu,W 31 ST ST & S PULASKI RD & S HARDING AVE & W 32 ND ST,2020,30897.46,S HARDING AVE & W 31 ST ST,S PULASKI RD & W 32 ND ST,S HARDING AVE & W 32 ND ST,S PULASKI RD & W 31 ST ST,41.8368988,-87.7231264,google,41.8350599,-87.7243126,google,41.8350769,-87.7230785,google,41.8368769,-87.7243506,google
13,Alley Resurface Menu,S KARLOV AVE & S PULASKI RD & W 56 TH ST & W 56 TH PL,2011,3244,S KARLOV AVE & W 56 TH PL,S PULASKI RD & W 56 TH PL,S KARLOV AVE & W 56 TH ST,S PULASKI RD & W 56 TH ST,41.79046378700008,-87.72553390499996,census,41.7904782,-87.723141,google,41.7904616,-87.7255326,google,41.7913842,-87.7231712,google
13,Alley Resurface Menu,S PULASKI RD & S KARLOV AV & W 58 PL & W 58 ST,2007,11676,S KARLOV AV & W 58 ST,S PULASKI RD & W 58 PL,S KARLOV AV & W 58 PL,S PULASKI RD & W 58 ST,41.78773428400007,-87.72545752699995,census,41.7868453,-87.7229196,google,41.786825789000034,-87.72542938799995,census,41.7877456,-87.722952,google
13,Alley Resurface Menu,S PULASKI RD & S KARLOV AV & W 58 PL & W 59 ST,2007,14276,S KARLOV AV & W 59 ST,S PULASKI RD & W 58 PL,S KARLOV AV & W 58 PL,S PULASKI RD & W 59 ST,41.78591327500004,-87.72540526899996,census,41.7868453,-87.7229196,google,41.786825789000034,-87.72542938799995,census,41.7859292,-87.7228942,google
13,Alley Speed Hump Menu,W 63 PL & W 64 ST & S SPRINGFIELD AV & S PULASKI RD,2007,1500,S SPRINGFIELD AV & W 64 ST,S PULASKI RD & W 64 ST,S SPRINGFIELD AV & W 63 PL,S PULASKI RD & W 63 PL,41.7768643,-87.720261,google,41.7768262,-87.7226415,google,41.7777596,-87.7202745,google,41.778661398000054,-87.72275616299999,census
13,Alley Speed Hump Menu,W 63 PL & W 64 ST & S SPRINGFIELD AV & S PULASKI RD,2009,525,S SPRINGFIELD AV & W 63 PL,S PULASKI RD & W 63 PL,S SPRINGFIELD AV & W 64 ST,S PULASKI RD & W 64 ST,41.7777596,-87.7202745,google,41.7786533,-87.7226788,google,41.7768643,-87.720261,google,41.7768262,-87.7226415,google
13,Alley Speed Hump Menu,S KOMENSKY AV & S PULASKI RD & W 64 ST & W 65 ST,2009,525,S KOMENSKY AV & W 64 ST,S PULASKI RD & W 64 ST,S KOMENSKY AV & W 65 ST,S PULASKI RD & W 65 ST,41.77682431000005,-87.72393398999998,census,41.7768262,-87.7226415,google,41.77499928100008,-87.72388575199994,census,41.7750061,-87.7227462,google
13,Miscellaneous CDOT Projects,W 68 TH ST & S SPRINGFIELD AVE & W 67 TH PL & S PULASKI RD,2016,26284.56,S SPRINGFIELD AVE & W 68 TH ST,S PULASKI RD & W 68 TH ST,S SPRINGFIELD AVE & W 67 TH PL,S PULASKI RD & W 67 TH PL,41.7695901,-87.720077,google,41.7695592,-87.722523,google,41.77050102700008,-87.72009901799998,census,41.77137736200007,-87.72257526799996,census
13,Alley Speed Hump Menu,W 70 ST & W 70 PL & S SPRINGFIELD AV & S PULASKI RD,2006,1000,S SPRINGFIELD AV & W 70 PL,S PULASKI RD & W 70 PL,S SPRINGFIELD AV & W 70 ST,S PULASKI RD & W 70 ST,41.7650372,-87.7199596,google,41.7649945,-87.7224063,google,41.7659427,-87.7199814,google,41.7659495,-87.7224371,google
18,Alley Speed Hump Menu,W 82 PL & W 83 ST & S SPRINGFIELD AV & S PULASKI RD,2010,1650,S SPRINGFIELD AV & W 82 PL,S PULASKI RD & W 82 PL,S SPRINGFIELD AV & W 83 ST,S PULASKI RD & W 83 ST,41.7431342,-87.7192556,google,41.7431193,-87.7216937,google,41.7422222,-87.7192302,google,41.7421806,-87.7217241,google
24,Alley Resurfacing Menu,W ARTHINGTON ST & S PULASKI RD & W FILLMORE ST & S SPRINGFIELD AVE,2017,44469.16,S SPRINGFIELD AVE & W ARTHINGTON ST,S PULASKI RD & W FILLMORE ST,S SPRINGFIELD AVE & W FILLMORE ST,S PULASKI RD & W ARTHINGTON ST,41.869844503000024,-87.72285263999999,census,41.8679873,-87.7252419,google,41.868023494000056,-87.72279234199999,census,41.8698268,-87.7253157,google
24,Alley Resurfacing Menu,W CULLERTON ST & S PULASKI RD & S KEELER AVE & W 19 TH ST,2022,93339.58,S KEELER AVE & W CULLERTON ST,S PULASKI RD & W 19 TH ST,S KEELER AVE & W 19 TH ST,S PULASKI RD & W CULLERTON ST,41.85433979700008,-87.72971056799997,census,41.8550211,-87.7248426,google,41.85496,-87.7297307,google,41.8544027,-87.7248275,google
24,Alley Resurfacing Menu,W FILLMORE ST & S PULASKI RD & S SPRINGFIELD AVE & W GRENSHAW ST,2021,60200.64,S SPRINGFIELD AVE & W FILLMORE ST,S PULASKI RD & W GRENSHAW ST,S SPRINGFIELD AVE & W GRENSHAW ST,S PULASKI RD & W FILLMORE ST,41.868023494000056,-87.72279234199999,census,41.8670783,-87.7252081,google,41.8671048,-87.7227631,google,41.86799535500006,-87.72524447299998,census
28,Alley Speed Hump Menu,S PULASKI RD & W WILCOX ST & S SPRINGFIELD AVE & W ADAMS ST,2016,700,S SPRINGFIELD AVE & W WILCOX ST,S PULASKI RD & W ADAMS ST,S SPRINGFIELD AVE & W ADAMS ST,S PULASKI RD & W WILCOX ST,41.87890130900007,-87.72316217199995,census,41.8779696,-87.7255669,google,41.8780037,-87.7231225,google,41.87887317000008,-87.72560626299997,census
28,Alley Resurfacing Menu,W ADAMS ST & S SPRINGFIELD AVE & W WILCOX ST & S PULASKI RD,2015,5426,S SPRINGFIELD AVE & W ADAMS ST,S PULASKI RD & W ADAMS ST,S SPRINGFIELD AVE & W WILCOX ST,S PULASKI RD & W WILCOX ST,41.8780037,-87.7231225,google,41.8779696,-87.7255669,google,41.87890130900007,-87.72316217199995,census,41.87887317000008,-87.72560626299997,census
11,Alley Resurfacing Menu,W 31 ST ST & S THROOP ST & W 29 TH ST & S QUINN ST,2018,56442.67,S THROOP ST & W 29 TH ST,S QUINN ST & W 29 TH ST,S THROOP ST & W 31 ST ST,S QUINN ST & W 31 ST ST,41.84045912600004,-87.65151571999996,census,41.8409299,-87.6505948,google,41.83800699500006,-87.64940527899995,census,41.8380026,-87.64812,google
34,Alley Speed Hump Menu,S RACINE AV & S ABERDEEN ST & W 112 ST & W 112 PL,2008,1000,S ABERDEEN ST & W 112 ST; W 112 PL,S RACINE AV & W 112 PL,S ABERDEEN ST & W 112 PL,S RACINE AV & W 112 ST; W 112 ST,41.6904495,-87.6496263,google,41.6893985,-87.6520177,google,41.689431959000046,-87.64958215399997,census,41.6904217,-87.6520465,google
25,Alley Resurface Menu,W 18 ST & W 19 ST & S MAY ST & S RACINE AV,2007,20446,S MAY ST & W 19 ST,S RACINE AV & W 19 ST,S MAY ST & W 18 ST,S RACINE AV & W 18 ST,41.8559318,-87.6547855,google,41.8559182,-87.6563673,google,41.85798181500007,-87.65484418599999,census,41.85795367600008,-87.65642802199994,census
25,Alley Resurface Menu,S RACINE AV & S MAY ST & W 18 ST & W 19 ST,2005,32886,S MAY ST & W 18 ST,S RACINE AV & W 19 ST,S MAY ST & W 19 ST,S RACINE AV & W 18 ST,41.8573049,-87.6548237,google,41.8559182,-87.6563673,google,41.85661505400003,-87.65480800699999,census,41.85795367600008,-87.65642802199994,census
25,Alley Speed Hump Menu,S MAY ST & S RACINE AV & W 19 PL & W CULLERTON ST,2007,2100,S MAY ST & W CULLERTON ST,S RACINE AV & W CULLERTON ST,S MAY ST & W 19 PL,S RACINE AV & W 19 PL,41.8552098,-87.6547604,google,41.85520407300004,-87.65634360399997,census,41.85661505400003,-87.65480800699999,census,41.8559182,-87.6563673,google
25,Alley Resurface Menu,W 19 ST & W 19 PL & S MAY ST & S RACINE AV,2007,22443,S MAY ST & W 19 PL,S RACINE AV & W 19 PL,S MAY ST & W 19 ST,S RACINE AV & W 19 ST,41.8559318,-87.6547855,google,41.8559182,-87.6563673,google,41.85661505400003,-87.65480800699999,census,41.8559182,-87.6563673,google
11,Alley Speed Hump Menu,W 31 PL & W 32 ST & S THROOP ST & S RACINE AV,2007,500,S THROOP ST & W 32 ST,S RACINE AV & W 32 ST,S THROOP ST & W 31 PL,S RACINE AV & W 31 PL,41.83606940900006,-87.65838570699998,census,41.8360839,-87.6559551,google,41.83800699500006,-87.64940527899995,census,41.83700604300003,-87.65599387399999,census
16,Alley Resurface Menu,S ELIZABETH ST & S RACINE AV & W 50 ST & W 51 ST,2006,19113,S ELIZABETH ST & W 51 ST,S RACINE AV & W 51 ST,S ELIZABETH ST & W 50 ST,S RACINE AV & W 50 ST,41.8014214,-87.6562835,google,41.8014455,-87.6550681,google,41.803251,-87.6563038,google,41.8032583,-87.655116,google
16,Alley Speed Hump Menu,S MAY ST & S RACINE AV & W 54 ST & W 55 ST,2007,2000,S MAY ST & W 55 ST,S RACINE AV & W 55 ST,S MAY ST & W 54 ST,S RACINE AV & W 54 ST,41.7654807,-87.6529142,google,41.7759607,-87.6544188,google,41.79600721200006,-87.65370655799995,census,41.7960017,-87.6549274,google
16,Alley Resurface Menu,S MAY ST & S RACINE AV & W 61 ST & W 62 ST,2006,20425,S MAY ST & W 62 ST,S RACINE AV & W 62 ST,S MAY ST & W 61 ST,S RACINE AV & W 61 ST,41.7814576,-87.6533167,google,41.78142708100006,-87.65454671499998,census,41.78326416900006,-87.65338094699996,census,41.78324809000003,-87.65459093299995,census
16,Alley Resurface Menu,W 63 ST & W 64 ST & S ELIZABETH ST & S RACINE AV,2010,33884,S ELIZABETH ST & W 63 ST,S RACINE AV & W 63 ST,S ELIZABETH ST & W 64 ST,S RACINE AV & W 64 ST,41.7795989,-87.6557257,google,41.7796162,-87.6544981,google,41.7777653,-87.6556771,google,41.7777923,-87.6544557,google
17,Alley Resurface Menu,W 70 ST & W 71 ST & S RACINE AV & S ELIZABETH ST,2006,16263,S ELIZABETH ST & W 70 ST,S RACINE AV & W 71 ST,S ELIZABETH ST & W 71 ST,S RACINE AV & W 70 ST,41.76685900900003,-87.65537481099994,census,41.76505809900004,-87.65411256699997,census,41.76503800000006,-87.65532657299997,census,41.766868,-87.6541733,google
17,Alley Resurface Menu,W 69 ST & W 70 ST & S RACINE AV & S MAY ST,2009,24630,S MAY ST & W 70 ST,S RACINE AV & W 69 ST,S MAY ST & W 69 ST,S RACINE AV & W 70 ST,41.7668878,-87.6529499,google,41.76869609700003,-87.65420904399997,census,41.768712177000054,-87.65299503799997,census,41.766868,-87.6541733,google
17,Alley Resurface Menu,W 72 PL & W 72 ST & S RACINE AV & S ADA ST,2008,37997,S ADA ST & W 72 PL,S RACINE AV & W 72 ST,S ADA ST & W 72 ST,S RACINE AV & W 72 PL,41.7622719,-87.6572824,google,41.7632292,-87.6540726,google,41.7631785,-87.6573,google,41.76324111000008,-87.65406834799995,census
21,Alley Resurface Menu,S RACINE AV & S VINCENNES AV & W 95 ST & W 95 PL,2007,39412,S VINCENNES AV & W 95 ST,S RACINE AV & W 95 PL,S VINCENNES AV & W 95 PL,S RACINE AV & W 95 ST,41.72141820200005,-87.65061928499995,census,41.72031675300008,-87.65291865999995,census,41.72141820200005,-87.65061928499995,census,41.72124936700004,-87.65294277999999,census
21,Alley Resurface Menu,S RACINE AV & S THROOP ST & W 97 ST & W 97 PL,2010,1219,S THROOP ST & W 97 PL,S RACINE AV & W 97 ST,S THROOP ST & W 97 ST,S RACINE AV & W 97 PL,41.716960147000066,-87.65526225499997,census,41.7181199,-87.6528504,google,41.718092,-87.6552962,google,41.71699632600007,-87.65282218299996,census
25,Alley Speed Hump Menu,W 19 PL & W CULLERTON ST & S RACINE AV & S MAY ST,2010,2100,S MAY ST & W CULLERTON ST,S RACINE AV & W 19 PL,S MAY ST & W 19 PL,S RACINE AV & W CULLERTON ST,41.8552098,-87.6547604,google,41.8559182,-87.6563673,google,41.85661505400003,-87.65480800699999,census,41.85520407300004,-87.65634360399997,census
2,Alley Speed Hump Menu,W ROOSEVELT RD & W WASHBURNE AV & S RACINE AV & S BLUE ISLAND AV,2008,1500,S BLUE ISLAND AV & W ROOSEVELT RD,S RACINE AV & W WASHBURNE AV,S BLUE ISLAND AV & W WASHBURNE AV,S RACINE AV & W ROOSEVELT RD; S RACINE AV & S BLUE ISLAND AV,41.8671174,-87.6532632,google,41.86614218700004,-87.65665715499995,census,41.865961292000065,-87.65424522299998,census,41.8632226,-87.6565644,google
34,Alley Resurfacing Menu,W 122 ND ST & S RACINE AVE & S ELIZABETH ST & W 122 ND ST,2022,10712.94,S ELIZABETH ST & W 122 ND ST,W 122 ND ST,W 122 ND ST,S RACINE AVE & W 122 ND ST,41.67219870200006,-87.65268550699994,census,41.6723505,-87.6417937,google,41.6723505,-87.6417937,google,41.672213,-87.6514643,google
25,Alley Speed Hump Menu,W 17 TH ST & S CARPENTER ST & S RACINE AVE & W 18 TH ST,2021,3500,S CARPENTER ST & W 17 TH ST,S RACINE AVE & W 17 TH ST,S CARPENTER ST & W 18 TH ST,S RACINE AVE & W 18 TH ST,41.8589015,-87.6534088,google,41.858855,-87.6564441,google,41.8573193,-87.6531857,google,41.85795367600008,-87.65642802199994,census
20,Alley Resurfacing Menu,S RACINE AVE & W 47 TH ST & W 48 TH ST & S ELIZABETH ST,2021,56221.43,S ELIZABETH ST & W 47 TH ST,S RACINE AVE & W 48 TH ST,S ELIZABETH ST & W 48 TH ST,S RACINE AVE & W 47 TH ST,41.8087205,-87.6564662,google,41.80691316700006,-87.65519793599998,census,41.80689306700003,-87.65641194199998,census,41.808731,-87.6552462,google
17,Alley Resurfacing Menu,W 73 RD ST & S RACINE AVE & W 72 ND PL & S ADA ST,2018,47362.21,S ADA ST & W 72 ND PL,S RACINE AVE & W 73 RD ST,S ADA ST & W 73 RD ST,S RACINE AVE & W 72 ND PL,41.7622719,-87.6572824,google,41.7614126,-87.6540185,google,41.7613648,-87.6572542,google,41.7623231,-87.6540503,google
17,Alley Resurfacing Menu,W 79 TH ST & S RACINE AVE & W 80 TH ST & S MAY ST,2018,39951.69,S MAY ST & W 80 TH ST,S RACINE AVE & W 79 TH ST,S MAY ST & W 79 TH ST,S RACINE AVE & W 80 TH ST,41.7486885,-87.6524784,google,41.7504854,-87.6537425,google,41.7505038,-87.6525283,google,41.7486592,-87.6536782,google
21,Alley Resurfacing Menu,W 95 TH PL & W 95 TH ST & S RACINE AVE & N THROOP ST,2012,26558,N THROOP ST & W 95 TH ST,S RACINE AVE & W 95 TH PL,N THROOP ST & W 95 TH PL,S RACINE AVE & W 95 TH ST,41.7212367,-87.6553838,google,41.72031675300008,-87.65291865999995,census,41.72028459400008,-87.65535471199996,census,41.721392,-87.6529481,google
27,Alley Resurface Menu,S RACINE AVE & S THROOP PKWY & W ADAMS ST & W MONROE ST,2011,59574,S THROOP PKWY & W ADAMS ST,S RACINE AVE & W MONROE ST,S THROOP PKWY & W MONROE ST,S RACINE AVE & W ADAMS ST,41.87902190600005,-87.65948715599995,census,41.880332389000046,-87.65709934299997,census,41.8802957,-87.6595403,google,41.8790489,-87.657063,google
16,Alley Resurfacing Menu,W GARFIELD BLVD & S RACINE AVE & S MAY ST & W 56 TH ST,2012,38627,S MAY ST & W GARFIELD BLVD,S RACINE AVE & W 56 TH ST,S MAY ST & W 56 TH ST,S RACINE AVE & W GARFIELD BLVD,41.7941908,-87.65368,google,41.792349115000036,-87.65482810699996,census,41.79236519400007,-87.65361008099995,census,41.7938023,-87.6548795,google
28,Alley Resurfacing Menu,W JACKSON BLVD & S RACINE AVE & W VAN BUREN ST & S THROOP ST,2015,37608,S THROOP ST & W JACKSON BLVD,S RACINE AVE & W VAN BUREN ST,S THROOP ST & W VAN BUREN ST,S RACINE AVE & W JACKSON BLVD,41.8777423,-87.6594447,google,41.87652153600004,-87.65700286599997,census,41.87648133700003,-87.65941479799994,census,41.8777837,-87.657016,google
27,Alley Resurfacing Menu,W MONROE ST & S RACINE AVE & W MADISON ST & S THROOP ST,2013,22152,S THROOP ST & W MONROE ST,S RACINE AVE & W MADISON ST,S THROOP ST & W MADISON ST,S RACINE AVE & W MONROE ST,41.8802957,-87.6595403,google,41.88157,-87.6571491,google,41.8815367,-87.6595555,google,41.880332389000046,-87.65709934299997,census
25,Concrete Alley Menu,S THROOP ST & W MADISON ST & S RACINE AVE & W MONROE ST,2014,245000,S THROOP ST & W MADISON ST,S RACINE AVE & W MADISON ST,S THROOP ST & W MONROE ST,S RACINE AVE & W MONROE ST,41.8815367,-87.6595555,google,41.88157,-87.6571491,google,41.8802957,-87.6595403,google,41.880332389000046,-87.65709934299997,census
25,Alley Resurfacing Menu,S MAY ST & W TAYLOR ST & S RACINE AVE & W ROOSEVELT RD,2018,22179.44,S MAY ST & W TAYLOR ST,S RACINE AVE & W TAYLOR ST,S MAY ST & W ROOSEVELT RD,S RACINE AVE & W ROOSEVELT RD,41.8694464,-87.6552548,google,41.869418395000025,-87.65675363299994,census,41.7654807,-87.6529142,google,41.8669422,-87.6566801,google
9,Alley Speed Hump Menu,E 102 ST & E 103 ST & S ST LAWRENCE AV & S RHODES AV,2005,3500,S ST LAWRENCE AV & E 103 ST,S RHODES AV & E 103 ST,S ST LAWRENCE AV & E 102 ST; E 102 ST,S RHODES AV & E 102 ST; E 103 ST,41.7073851,-87.608872,google,41.7073657,-87.6100988,google,41.7092224,-87.608953,google,41.7092005,-87.6101662,google
9,Alley Speed Hump Menu,E 103 PL & E 104 ST & S RHODES AV & S DAUPHIN AV,2005,3500,S DAUPHIN AV & E 103 PL; E 104 ST,S RHODES AV & E 104 ST,S DAUPHIN AV & E 104 ST,S RHODES AV & E 103 PL; E 103 PL,41.7074178,-87.6074697,google,41.7055341,-87.610064,google,41.70557180600008,-87.60787582199998,census,41.7073657,-87.6100988,google
