ward,type,location,year,est_cost,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2
3,Street Resurface Menu,S PRAIRIE AVE & E 44 ST (4400 S) & E 47 ST (4700 S),2011,267034,S PRAIRIE AVE & E 44 ST,S PRAIRIE AVE & E 47 ST,41.814776066000036,-87.61974252999994,census,41.8093418,-87.6195951,google
20,Street Lighting,S PRAIRIE AVE & E 56 ST (5600 S) & E 57 ST (5700 S),2011,1750,S PRAIRIE AVE & E 56 ST,S PRAIRIE AVE & E 57 ST,41.7929313,-87.6191794,google,41.7911142,-87.6191252,google
20,Sidewalk Menu,S PRAIRIE AVE & E 56 ST (5600 S) & E 57 ST (5700 S),2011,2750,S PRAIRIE AVE & E 56 ST,S PRAIRIE AVE & E 57 ST,41.7929313,-87.6191794,google,41.7911142,-87.6191252,google
6,Street Resurface Menu,S PRAIRIE AVE & E 73 ST (7300 S) & E 74 ST (7400 S),2011,61428,S PRAIRIE AVE & E 73 ST,S PRAIRIE AVE & E 74 ST,41.76200298500004,-87.61839184799999,census,41.7601744,-87.6183104,google
6,Street Speed Hump Menu,S PRAIRIE AVE & E 78 ST (7800 S) & E 79 ST (7900 S),2011,3700,S PRAIRIE AVE & E 78 ST,S PRAIRIE AVE & E 79 ST,41.7528717,-87.6181888,google,41.7510518,-87.6181538,google
6,Sidewalk Menu,S PRAIRIE AVE & E 80 ST (8000 S) & E 81 ST (8100 S),2011,9537,S PRAIRIE AVE & E 80 ST,S PRAIRIE AVE & E 81 ST,41.7492261,-87.6181047,google,41.7474003,-87.6180555,google
6,Sidewalk Menu,S PRAIRIE AVE & E 97 ST (9700 S) & E 98 ST (9800 S),2011,10039,S PRAIRIE AVE & E 97 ST,S PRAIRIE AVE & E 98 ST,41.7181857,-87.6176819,google,41.7163809,-87.6176292,google
20,Sidewalk Menu,W 60 TH PL & S YALE AV (242 W) & S PRINCETON AV (300 W),2011,1681,S YALE AV  & W 60 TH PL,S PRINCETON AV  & W 60 TH PL,41.7845102,-87.6319349,google,41.7844938,-87.6327369,google
20,Sidewalk Menu,W 61 ST PL & S YALE AV (242 W) & S PRINCETON AV (300 W),2011,9562,S YALE AV  & W 61 ST PL,S PRINCETON AV  & W 61 ST PL,41.782584,-87.6319107,google,41.7825733,-87.6326742,google
20,Sidewalk Menu,W 61 ST ST & S YALE AV (242 W) & S PRINCETON AV (300 W),2011,4970,S YALE AV  & W 61 ST ST,S PRINCETON AV  & W 61 ST ST,41.7836042,-87.6319458,google,41.7835848,-87.6327061,google
11,Curb/Gutter Menu,S PRINCETON AVE & W 32 ST (3200 S) & W 33 ST (3300 S),2011,16116,S PRINCETON AVE & W 32 ST,S PRINCETON AVE & W 33 ST,41.836349,-87.6340611,google,41.8345761,-87.634009,google
3,Street Speed Hump Menu,S PRINCETON AVE & W 43 ST (4300 S) & W 43 PL (4332 S),2011,1850,S PRINCETON AVE & W 43 ST,S PRINCETON AVE & W 43 PL,41.8163862,-87.633528,google,41.8154728,-87.6335379,google
3,Street Lighting,S PRINCETON AVE & W 48 PL (4842 S) & W 51 ST (5100 S),2011,156500,S PRINCETON AVE & W 48 PL,S PRINCETON AVE & W 51 ST,41.80603683100003,-87.63328151099995,census,41.8017499,-87.6331914,google
20,Street Speed Hump Menu,S PRINCETON AVE & W 59 ST (5900 S) & W 60 ST (6000 S),2011,1850,S PRINCETON AVE & W 59 ST,S PRINCETON AVE & W 60 ST,41.7872291,-87.6327945,google,41.7853977,-87.6327544,google
20,Street Speed Hump Menu,S PRINCETON AVE & W 60 ST (6000 S) & W 61 ST (6100 S),2011,1850,S PRINCETON AVE & W 60 ST,S PRINCETON AVE & W 61 ST,41.7853977,-87.6327544,google,41.7835848,-87.6327061,google
20,Street Speed Hump Menu,S PRINCETON AVE & W 61 ST (6100 S) & W 62 ST (6200 S),2011,3700,S PRINCETON AVE & W 61 ST,S PRINCETON AVE & W 62 ST,41.7835848,-87.6327061,google,41.78164013500003,-87.63265842799996,census
20,Street Speed Hump Menu,S PRINCETON AVE & W 62 ST (6200 S) & W 63 ST (6300 S),2011,3700,S PRINCETON AVE & W 62 ST,S PRINCETON AVE & W 63 ST,41.78164013500003,-87.63265842799996,census,41.7799851,-87.6326047,google
19,Street Resurface Menu(1-5),S PROSPECT AVE & W 105 ST (10500 S) & W 106 ST (10600 S),2011,46460,S PROSPECT AVE & W 105 ST,S PROSPECT AVE & W 106 ST,41.70307143700006,-87.66191918799996,census,41.70116199000006,-87.66182673099996,census
19,Street Resurface Menu(1-5),S PROSPECT AVE & W 106 ST (10600 S) & W 107 ST (10700 S),2011,40653,S PROSPECT AVE & W 106 ST,S PROSPECT AVE & W 107 ST,41.70116199000006,-87.66182673099996,census,41.69940127900003,-87.66216038099998,census
14,Street Resurface Menu,W 48 TH ST & S HAMLIN AV (3800 W) & S PULASKI RD (4000 W),2011,125079,S HAMLIN AV  & W 48 TH ST,S PULASKI RD  & W 48 TH ST,41.80610918900004,-87.71862371899994,census,41.806040851000034,-87.72352798199995,census
14,Street Speed Hump Menu,W 48 TH ST & S SPRINGFIELD AV (3900 W) & S PULASKI RD (4000 W),2011,1850,S SPRINGFIELD AV  & W 48 TH ST,S PULASKI RD  & W 48 TH ST,41.806073010000034,-87.72106379099995,census,41.806040851000034,-87.72352798199995,census
13,Curb/Gutter Menu,W 68 TH ST & S SPRINGFIELD AV (3900 W) & S PULASKI RD (4000 W),2011,3155,S SPRINGFIELD AV  & W 68 TH ST,S PULASKI RD  & W 68 TH ST,41.7695901,-87.720077,google,41.76955635300004,-87.72252702999998,census
18,Street Resurface Menu(1-5),W 85 TH ST & S SPRINGFIELD AV (3900 W) & S PULASKI RD (4000 W),2011,35313,S SPRINGFIELD AV  & W 85 TH ST,S PULASKI RD  & W 85 TH ST,41.7385624,-87.7190968,google,41.738518803000034,-87.72155823699995,census
34,Pole Painting,W 107 TH ST & S HALSTED ST (800 W) & S RACINE AV (1200 W),2011,6900,S HALSTED ST  & W 107 TH ST,S RACINE AV  & W 107 TH ST,41.6996405,-87.6426851,google,41.6995338,-87.6523333,google
34,Pole Painting,W 107 TH ST & S HALSTED ST (800 W) & S RACINE AV (1200 W),2011,400,S HALSTED ST  & W 107 TH ST,S RACINE AV  & W 107 TH ST,41.6996405,-87.6426851,google,41.6995338,-87.6523333,google
16,Street Resurface Menu,W 58 TH ST & S ELIZABETH ST (1232 W) & S RACINE AV (1200 W),2011,34108,S ELIZABETH ST  & W 58 TH ST,S RACINE AV  & W 58 TH ST,41.788691017000076,-87.65594965499997,census,41.788712,-87.6547473,google
16,Street Resurface Menu,W 62 ND ST & S MAY ST (1132 W) & S RACINE AV (1200 W),2011,54738,S MAY ST  & W 62 ND ST,S RACINE AV  & W 62 ND ST,41.7814576,-87.6533167,google,41.7814388,-87.6545408,google
17,Street Resurface Menu,W 77 TH ST & S ABERDEEN ST (1100 W) & S RACINE AV (1200 W),2011,81519,S ABERDEEN ST  & W 77 TH ST,S RACINE AV  & W 77 TH ST,41.7541618,-87.6514115,google,41.7541396,-87.6538281,google
21,Street Resurface Menu,W 93 RD ST & S MAY ST (1132 W) & S RACINE AV (1200 W),2011,48009,S MAY ST  & W 93 RD ST,S RACINE AV  & W 93 RD ST,41.7249936,-87.651823,google,41.7249869,-87.6530339,google
34,Street Lighting,S RACINE AVE & W 121 ST (12100 S) & W 123 ST (12300 S),2011,41945,S RACINE AVE & W 121 ST,S RACINE AVE & W 123 ST,41.7759607,-87.6544188,google,41.6703847,-87.651402,google
34,Sidewalk Menu,S RACINE AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,116711,S RACINE AVE & W 122 ST,S RACINE AVE & W 123 ST,41.67221478100004,-87.65146748099994,census,41.6703847,-87.651402,google
34,Street Resurface Menu(1-5),S RACINE AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,40588,S RACINE AVE & W 122 ST,S RACINE AVE & W 123 ST,41.67221478100004,-87.65146748099994,census,41.6703847,-87.651402,google
4,Curb/Gutter Menu,S RHODES AVE & E 31 ST (3100 S) & E 33 ST (3300 S),2011,246556,S RHODES AVE & E 31 ST,S RHODES AVE & E 33 ST,41.8384743,-87.6134772,google,41.8341491,-87.6144806,google
4,Street Resurface Menu,S RHODES AVE & E 33 PL (3332 S) & E 35 ST (3500 S),2011,69123,S RHODES AVE & E 33 PL,S RHODES AVE & E 35 ST,41.8336505,-87.6133994,google,41.8311036,-87.6144946,google
20,Street Resurface Menu,S RHODES AVE & E 62 ST (6200 S) & E 63 ST (6300 S),2011,51990,S RHODES AVE & E 62 ST,S RHODES AVE & E 63 ST,41.7821131,-87.6120724,google,41.7803068,-87.6120343,google
6,Street Resurface Menu,S RHODES AVE & E 81 ST (8100 S) & E 83 ST (8300 S),2011,134772,S RHODES AVE & E 81 ST,S RHODES AVE & E 83 ST,41.7474786,-87.6111916,google,41.7438634,-87.6110867,google
14,Street Speed Hump Menu,S RICHMOND ST & W 51 ST (5100 S) & W 55 ST (5500 S),2011,14800,S RICHMOND ST & W 51 ST,S RICHMOND ST & W 55 ST,41.8009248,-87.6976586,google,41.7936278,-87.6974519,google
16,Sidewalk Menu,S RICHMOND ST & W 59 ST (5900 S) & W 60 ST (6000 S),2011,17824,S RICHMOND ST & W 59 ST,S RICHMOND ST & W 60 ST,41.7863389,-87.6972398,google,41.7845246,-87.6971972,google
15,Sidewalk Menu,S RICHMOND ST & W 66 ST (6600 S) & W MARQUETTE RD (6700 S),2011,70493,S RICHMOND ST & W 66 ST,S RICHMOND ST & W MARQUETTE RD,41.7735895,-87.6969045,google,41.7717731,-87.6968496,google
23,Curb/Gutter Menu,S RIDGEWAY AVE & W 51 ST (5100 S) & W 52 ST (5200 S),2011,26055,S RIDGEWAY AVE & W 51 ST,S RIDGEWAY AVE & W 52 ST,41.8006602,-87.7172464,google,41.7988145,-87.7171977,google
28,Sidewalk Menu,W 23 RD ST & S WESTERN AV (2400 W) & S ROCKWELL ST (2600 W),2011,32323,S WESTERN AV  & W 23 RD ST,S ROCKWELL ST  & W 23 RD ST,41.8502234,-87.6855695,google,41.8501486,-87.6904428,google
14,Street Speed Hump Menu,W 52 ND ST & S CAMPBELL AV (2500 W) & S ROCKWELL ST (2600 W),2011,3700,S CAMPBELL AV  & W 52 ND ST,S ROCKWELL ST  & W 52 ND ST,41.79929146000006,-87.68662943599998,census,41.7992472,-87.6890689,google
15,Street Resurface Menu,W 68 TH ST & S MAPLEWOOD AV (2532 W) & S ROCKWELL ST (2600 W),2011,40871,S MAPLEWOOD AV  & W 68 TH ST,S ROCKWELL ST  & W 68 TH ST,41.77009903800007,-87.68706358299994,census,41.7700956,-87.6882917,google
12,Street Resurface Menu(1-5),S ROCKWELL ST & W MONTGOMERY AV (4126 S) & W 42 ST (4200 S),2011,24154,S ROCKWELL ST & W MONTGOMERY AV,S ROCKWELL ST & W 42 ST,41.8185705,-87.6896102,google,41.8174314,-87.6895792,google
12,Street Lighting,S ROCKWELL ST & W 45 ST (4500 S) & W 47 ST (4700 S),2011,11500,S ROCKWELL ST & W 45 ST,S ROCKWELL ST & W 47 ST,41.811991,-87.6894217,google,41.8083506,-87.6893104,google
18,Curb/Gutter Menu,S ROCKWELL ST & W 84 ST (8400 S) & W 85 ST (8500 S),2011,19631,S ROCKWELL ST & W 84 ST,S ROCKWELL ST & W 85 ST,41.7401698,-87.6881453,google,41.7393692,-87.6881324,google
12,Alley Speed Hump Menu,S ROCKWELLS MAPLEWOOD AVE & E 47 TH ST & E 48 TH ST,2011,1100,S ROCKWELLS MAPLEWOOD AVE & E 47 TH ST,S ROCKWELLS MAPLEWOOD AVE & E 48 TH ST,41.8083698,-87.6880844,google,41.8064538,-87.6941409,google
12,Alley Speed Hump Menu,S ROCKWELLS WASHTENAW AVE & W 24 TH PL & W 24 TH ST,2011,1650,S ROCKWELLS WASHTENAW AVE & W 24 TH PL,S ROCKWELLS WASHTENAW AVE & W 24 TH ST,41.8476994,-87.6928497,google,41.8483,-87.6928757,google
23,Street Resurface Menu,S RUTHERFORD AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,70990,S RUTHERFORD AVE & W 57 ST,S RUTHERFORD AVE & W 58 ST,41.7885374,-87.7902176,google,41.7866994,-87.7901419,google
14,Sidewalk Menu,W 55 TH ST & S FRANCISCO AV (2900 W) & S SACRAMENTO AV (3000 W),2011,1749,S FRANCISCO AV  & W 55 TH ST,S SACRAMENTO AV  & W 55 TH ST,41.7936462,-87.6962372,google,41.7936005,-87.6986753,google
19,Street Resurface Menu,S SACRAMENTO AVE & W 108 ST (10800 S) & W 109 ST (10900 S),2011,27810,S SACRAMENTO AVE & W 108 ST,S SACRAMENTO AVE & W 109 ST,41.6971033,-87.6963595,google,41.6952673,-87.6963978,google
12,Street Resurface Menu(1-5),S SACRAMENTO AVE & W CERMAK RD (2200 S) & W 23 ST (2300 S),2011,36786,S SACRAMENTO AVE & W CERMAK RD,S SACRAMENTO AVE & W 23 ST,41.85183942800006,-87.70036137099999,census,41.8500062,-87.7002887,google
14,Miscellaneous-CDOT,S SACRAMENTO AVE & W 52 ST (5200 S) & W 53 ST (5300 S),2011,3144,S SACRAMENTO AVE & W 52 ST,S SACRAMENTO AVE & W 53 ST,41.7990947,-87.6988449,google,41.7972538,-87.6987754,google
14,Sidewalk Menu - Change Order,S SACRAMENTO AVE & W 52 ST (5200 S) & W 53 ST (5300 S),2011,589,S SACRAMENTO AVE & W 52 ST,S SACRAMENTO AVE & W 53 ST,41.7990947,-87.6988449,google,41.7972538,-87.6987754,google
14,Sidewalk Menu - Change Order,S SACRAMENTO AVE & W 53 ST (5300 S) & W 54 ST (5400 S),2011,1480,S SACRAMENTO AVE & W 53 ST,S SACRAMENTO AVE & W 54 ST,41.7972538,-87.6987754,google,41.7954232,-87.6987212,google
14,Street Speed Hump Menu,S SACRAMENTO AVE & W 58 ST (5800 S) & W 59 ST (5900 S),2011,3700,S SACRAMENTO AVE & W 58 ST,S SACRAMENTO AVE & W 59 ST,41.7881384,-87.698527,google,41.7863193,-87.6984752,google
15,Sidewalk Menu,S SACRAMENTO AVE & W 60 ST (6000 S) & W 61 ST (6100 S),2011,3111,S SACRAMENTO AVE & W 60 ST,S SACRAMENTO AVE & W 61 ST,41.7845122,-87.6984134,google,41.7826783,-87.6983645,google
18,Sidewalk Menu,S SACRAMENTO AVE & W 80 ST (8000 S) & W 81 ST (8100 S),2011,37624,S SACRAMENTO AVE & W 80 ST,S SACRAMENTO AVE & W 81 ST,41.7480788,-87.6974493,google,41.7462295,-87.6974154,google
15,Sidewalk Menu,S SACRAMENTO AVE & W 66 ST (6600 S) & W MARQUETTE RD (6700 S),2011,10787,S SACRAMENTO AVE & W 66 ST,S SACRAMENTO AVE & W MARQUETTE RD,41.77357624100006,-87.69812229399997,census,41.7717448,-87.6980719,google
2,Street Speed Hump Menu,W LEXINGTON ST & S FRANCISCO AV (2900 W) & S SACRAMENTO BV (3000 W),2011,3700,S FRANCISCO AV  & W LEXINGTON ST,S SACRAMENTO BV  & W LEXINGTON ST,41.871946904000026,-87.69850418299995,census,41.8719066,-87.7009496,google
21,Street Speed Hump Menu,W 93 RD ST & S PEORIA ST (900 W) & S SANGAMON ST (932 W),2011,1850,S PEORIA ST  & W 93 RD ST,S SANGAMON ST  & W 93 RD ST,41.7249279,-87.6457381,google,41.7249022,-87.6469519,google
34,Sidewalk Menu,W VERMONT ST & S PEORIA ST (900 W) & S SANGAMON ST (932 W),2011,425,S PEORIA ST  & W VERMONT ST,S SANGAMON ST  & W VERMONT ST,41.6614108,-87.6437965,google,41.6610921,-87.6450053,google
34,Sidewalk Menu,S SANGAMON ST & W 102 ST (10200 S) & W 103 ST (10300 S),2011,26378,S SANGAMON ST & W 102 ST,S SANGAMON ST & W 103 ST,41.7087017,-87.646528,google,41.7068926,-87.6464834,google
34,Curb/Gutter Menu,S SANGAMON ST & W 111 ST (11100 S) & W 112 ST (11200 S),2011,111927,S SANGAMON ST & W 111 ST,S SANGAMON ST & W 112 ST,41.6923084,-87.6460188,google,41.69049722900007,-87.64597229499998,census
34,Street Speed Hump Menu,S SANGAMON ST & W 111 ST (11100 S) & W 112 ST (11200 S),2011,3700,S SANGAMON ST & W 111 ST,S SANGAMON ST & W 112 ST,41.6923084,-87.6460188,google,41.69049722900007,-87.64597229499998,census
34,Sidewalk Menu,S SANGAMON ST & W VERMONT ST (12806 S) & W 129 PL (12931 S),2011,59284,S SANGAMON ST & W VERMONT ST,S SANGAMON ST & W 129 PL,41.6610921,-87.6450053,google,41.658443,-87.6449004,google
34,Street Speed Hump Menu,S SANGAMON ST & W VERMONT ST (12806 S) & W 129 PL (12931 S),2011,5550,S SANGAMON ST & W VERMONT ST,S SANGAMON ST & W 129 PL,41.6610921,-87.6450053,google,41.658443,-87.6449004,google
20,Street Speed Hump Menu,S SANGAMON ST & W 52 ST (5200 S) & W 53 ST (5301 S),2011,3700,S SANGAMON ST & W 52 ST,S SANGAMON ST & W 53 ST,41.7997116,-87.6489372,google,41.7978002,-87.6488913,google
16,Street Resurface Menu,S SANGAMON ST & W 59 ST (5900 S) & W 60 ST (6000 S),2011,46365,S SANGAMON ST & W 59 ST,S SANGAMON ST & W 60 ST,41.7869806,-87.6486184,google,41.7851542,-87.6485703,google
2,Street Resurface Menu,S SANGAMON ST & W JACKSON BV (300 S) & W ADAMS ST (200 S),2011,38133,S SANGAMON ST & W JACKSON BV,S SANGAMON ST & W ADAMS ST,41.8778903,-87.6507372,google,41.8791599,-87.6507784,google
17,Street Speed Hump Menu,S SANGAMON ST & W 66 ST (6600 S) & W MARQUETTE RD (6700 S),2011,3700,S SANGAMON ST & W 66 ST,S SANGAMON ST & W MARQUETTE RD,41.77423952200007,-87.64828372999995,census,41.772422533000054,-87.64823147199996,census
2,Sidewalk Menu,S SANGAMON ST & W MADISON ST (0 N) & W MONROE ST (100 S),2011,102615,S SANGAMON ST & W MADISON ST,S SANGAMON ST & W MONROE ST,41.88171925000006,-87.65086449799998,census,41.8804179,-87.6508305,google
14,Sidewalk Menu,W 43 RD ST & W POPE JOHN PAUL II DR (3150 W) & S SAWYER AV (3230 W),2011,9299,S SAWYER AV  & W 43 RD ST,S SAWYER AV  & W POPE JOHN PAUL II DR,41.8154213,-87.705468,google,41.815536,-87.6944157,google
14,Street Speed Hump Menu,S SAWYER AVE & W 46 ST (4600 S) & W 47 ST (4700 S),2011,3700,S SAWYER AVE & W 46 ST,S SAWYER AVE & W 47 ST,41.809928082000056,-87.70526161299995,census,41.8081058,-87.7051738,google
14,Street Speed Hump Menu,S SAWYER AVE & W 57 ST (5700 S) & W 58 ST (5800 S),2011,3700,S SAWYER AVE & W 57 ST,S SAWYER AVE & W 58 ST,41.789867,-87.7046696,google,41.788052,-87.7046084,google
14,Street Speed Hump Menu,S SAWYER AVE & W 58 ST (5800 S) & W 59 ST (5900 S),2011,3700,S SAWYER AVE & W 58 ST,S SAWYER AVE & W 59 ST,41.788052,-87.7046084,google,41.7862268,-87.7045539,google
16,Sidewalk Menu,S SEELEY AVE & W 49 ST (4900 S) & W 50 ST (5000 S),2011,40403,S SEELEY AVE & W 49 ST,S SEELEY AVE & W 50 ST,41.804855,-87.675816,google,41.803034,-87.6757795,google
16,Sidewalk Menu,S SEELEY AVE & W 50 ST (5000 S) & W 51 ST (5100 S),2011,36074,S SEELEY AVE & W 50 ST,S SEELEY AVE & W 51 ST,41.803034,-87.6757795,google,41.8012315,-87.6757315,google
18,Sidewalk Menu,S SEELEY AVE & W 76 ST (7600 S) & W 77 ST (7700 S),2011,2630,S SEELEY AVE & W 76 ST,S SEELEY AVE & W 77 ST,41.7556731,-87.6744946,google,41.7538558,-87.6744347,google
18,Street Resurface Menu(1-5),S SEELEY AVE & W 76 ST (7600 S) & W 77 ST (7700 S),2011,39043,S SEELEY AVE & W 76 ST,S SEELEY AVE & W 77 ST,41.7556731,-87.6744946,google,41.7538558,-87.6744347,google
18,Alley Apron Menu,S SEELEY AVE & W 78 ST (7800 S) & W 79 ST (7900 S),2011,14994,S SEELEY AVE & W 78 ST,S SEELEY AVE & W 79 ST,41.752035,-87.6743952,google,41.7502146,-87.6743712,google
16,Street Resurface Menu,S SEELEY AVE & W 54 ST (5400 S) & W GARFIELD BV (5500 S),2011,46133,S SEELEY AVE & W 54 ST,S SEELEY AVE & W GARFIELD BV,41.7957385,-87.6755763,google,41.793904,-87.6755227,google
11,Street Resurface Menu,W 34 TH ST & S WELLS ST (230 W) & S SHIELDS AV (328 W),2011,67627,S WELLS ST  & W 34 TH ST,S SHIELDS AV  & W 34 TH ST,41.83274094300003,-87.63275892499996,census,41.8327104,-87.6351837,google
5,Street Resurface Menu,S SHORE DR & E 54 ST (5322 S) & E 55 ST (5500 S),2011,162544,S SHORE DR & E 54 ST,S SHORE DR & E 55 ST,41.7981579,-87.5822932,google,41.7952373,-87.5808381,google
7,Sidewalk Menu,E 73 RD ST & S COLES AV (2593 E) & S SOUTH SHORE DR (2666 E),2011,7251,S COLES AV  & E 73 RD ST,S SOUTH SHORE DR  & E 73 RD ST,41.76338984600005,-87.56194458999994,census,41.7640519,-87.5606023,google
7,Street Resurface Menu,E CHELTENHAM PL & S COLES AV (3032 E) & S SOUTH SHORE DR (3098 E),2011,72974,S COLES AV  & E CHELTENHAM PL,S SOUTH SHORE DR  & E CHELTENHAM PL,41.75268890600006,-87.55097029699994,census,41.753480824000064,-87.54964373399997,census
14,Sidewalk Menu,W 55 TH ST & S KEDZIE AV (3200 W) & S SPAULDING AV (3300 W),2011,806,S KEDZIE AV  & W 55 TH ST,S SPAULDING AV  & W 55 TH ST,41.7935087,-87.7035572,google,41.793488,-87.7059974,google
15,Street Speed Hump Menu,W 62 ND PL & S KEDZIE AV (3200 W) & S SPAULDING AV (3300 W),2011,3700,S KEDZIE AV  & W 62 ND PL,S SPAULDING AV  & W 62 ND PL,41.7799039,-87.7031529,google,41.7798537,-87.705583,google
15,Sidewalk Menu,W 64 TH PL & S HOMAN AV (3400 W) & S SPAULDING AV (3300 W),2011,35553,S HOMAN AV  & W 64 TH PL,S SPAULDING AV  & W 64 TH PL,41.7761629,-87.7079118,google,41.776201,-87.7054813,google
15,Street Resurface Menu,W 65 TH PL & S KEDZIE AV (3200 W) & S SPAULDING AV (3300 W),2011,68803,S KEDZIE AV  & W 65 TH PL,S SPAULDING AV  & W 65 TH PL,41.774411,-87.7030314,google,41.7743788,-87.7054458,google
14,Sidewalk Menu,S SPAULDING AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,19125,S SPAULDING AVE & W 45 ST,S SPAULDING AVE & W 46 ST,41.8116652,-87.7065016,google,41.8099106,-87.7064314,google
14,Sidewalk Menu,S SPAULDING AVE & W 46 ST (4600 S) & W 47 ST (4700 S),2011,5970,S SPAULDING AVE & W 46 ST,S SPAULDING AVE & W 47 ST,41.8099106,-87.7064314,google,41.8080884,-87.7063772,google
18,Sidewalk Menu,S SPAULDING AVE & W 84 ST (8400 S) & W 84 PL (8432 S),2011,38223,S SPAULDING AVE & W 84 ST,S SPAULDING AVE & W 84 PL,41.7406265,-87.7045638,google,41.7397212,-87.704542,google
14,Street Speed Hump Menu,W 48 TH ST & S HAMLIN AV (3800 W) & S SPRINGFIELD AV (3900 W),2011,3700,S HAMLIN AV  & W 48 TH ST,S SPRINGFIELD AV  & W 48 TH ST,41.80610918900004,-87.71862371899994,census,41.8060782,-87.7210486,google
19,Street Resurface Menu,S SPRINGFIELD AVE & W 106 ST (10600 S) & W 107 ST (10700 S),2011,59179,S SPRINGFIELD AVE & W 106 ST,S SPRINGFIELD AVE & W 107 ST,41.7004305,-87.718241,google,41.6986045,-87.7181773,google
14,Sidewalk Menu,S SPRINGFIELD AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,4918,S SPRINGFIELD AVE & W 45 ST,S SPRINGFIELD AVE & W 46 ST,41.8115776,-87.7212624,google,41.8097418,-87.7211905,google
18,Street Speed Hump Menu,S SPRINGFIELD AVE & W 81 ST (8100 S) & W 81 PL (8132 S),2011,1850,S SPRINGFIELD AVE & W 81 ST,S SPRINGFIELD AVE & W 81 PL,41.7458819,-87.7193523,google,41.7449644,-87.7193215,google
9,Sidewalk Menu,E 115 TH ST & S FORRESTVILLE AV (532 E) & S ST LAWRENCE AV (600 E),2011,16693,S FORRESTVILLE AV  & E 115 TH ST,S ST LAWRENCE AV  & E 115 TH ST,41.68546031000005,-87.60947171799995,census,41.6854748,-87.6082677,google
4,Sidewalk Menu,E 43 RD ST & S FORRESTVILLE AV (532 E) & S ST LAWRENCE AV (600 E),2011,16940,S FORRESTVILLE AV  & E 43 RD ST,S ST LAWRENCE AV  & E 43 RD ST,41.8166888,-87.612851,google,41.8167155,-87.6116448,google
4,Street Lighting,S ST LAWRENCE AVE & E 43 ST (4300 S) & E 44 ST (4400 S),2011,1750,S ST LAWRENCE AVE & E 43 ST,S ST LAWRENCE AVE & E 44 ST,41.8167155,-87.6116448,google,41.8148953,-87.6115921,google
20,Street Speed Hump Menu,S ST LAWRENCE AVE & E 64 ST (6400 S) & E 65 ST (6500 S),2011,3700,S ST LAWRENCE AVE & E 64 ST,S ST LAWRENCE AVE & E 65 ST,41.7784909,-87.610768,google,41.776678,-87.6107224,google
14,Sidewalk Menu,W 51 ST ST & S TRUMBULL AV (3432 W) & S ST LOUIS AV (3500 W),2011,8792,S TRUMBULL AV  & W 51 ST ST,S ST LOUIS AV  & W 51 ST ST,41.8007498,-87.7098802,google,41.8007304,-87.7111264,google
14,Street Resurface Menu,W 53 RD PL & S HOMAN AV (3400 W) & S ST LOUIS AV (3500 W),2011,45517,S HOMAN AV  & W 53 RD PL,S ST LOUIS AV  & W 53 RD PL,41.7961753,-87.70852,google,41.7961402,-87.7109932,google
14,Street Speed Hump Menu,W 53 RD PL & S HOMAN AV (3400 W) & S ST LOUIS AV (3500 W),2011,3700,S HOMAN AV  & W 53 RD PL,S ST LOUIS AV  & W 53 RD PL,41.7961753,-87.70852,google,41.7961402,-87.7109932,google
14,Street Speed Hump Menu,W 53 RD ST & S HOMAN AV (3400 W) & S ST LOUIS AV (3500 W),2011,3700,S HOMAN AV  & W 53 RD ST,S ST LOUIS AV  & W 53 RD ST,41.7970969,-87.7085612,google,41.7970576,-87.7110233,google
14,Street Resurface Menu,W 53 RD ST & S KEDZIE AV (3200 W) & S ST LOUIS AV (3500 W),2011,111584,S KEDZIE AV  & W 53 RD ST,S ST LOUIS AV  & W 53 RD ST,41.7971501,-87.7036704,google,41.7970576,-87.7110233,google
14,Street Resurface Menu,W 54 TH PL & S HOMAN AV (3400 W) & S ST LOUIS AV (3500 W),2011,38272,S HOMAN AV  & W 54 TH PL,S ST LOUIS AV  & W 54 TH PL,41.7943711,-87.7084736,google,41.7943266,-87.7109157,google
