ward,type,location,year,est_cost,from_intersection,to_intersection,lat_from_intersection,lon_from_intersection,query_from_intersection,lat_to_intersection,lon_to_intersection,query_to_intersection
37,Street Speed Hump Menu,ON W HIRSCH ST FROM N LAWLER AVE (5030 W) TO N LECLAIRE AVE (5100 W),2016,1850,W HIRSCH ST and N LAWLER AVE,W HIRSCH ST and N LECLAIRE AVE,41.90591897200005,-87.75218173899998,census,41.905906912000034,-87.75340378399994,census
37,Street Resurfacing Menu (1-5),ON W HIRSCH ST FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5400 W),2020,39652.29,W HIRSCH ST and N LOCKWOOD AVE,W HIRSCH ST and N LONG AVE,41.90584661400004,-87.75834020599996,census,41.90581445500004,-87.76105764999994,census
26,Street Resurfacing Menu,ON W HIRSCH ST FROM N HAMLIN AVE (3799 W) TO N SPRINGFIELD AVE (3900 W),2019,50822.18,W HIRSCH ST and N HAMLIN AVE,W HIRSCH ST and N SPRINGFIELD AVE,41.90632498100007,-87.72154215699999,census,41.90630488100004,-87.72397418899999,census
39,Street Resurfacing Menu,ON W HOLBROOK ST FROM N MILWAUKEE AVE (6200 W) TO N MCLEOD AVE (6300 W),2021,39273.19,W HOLBROOK ST and N MILWAUKEE AVE,W HOLBROOK ST and N MCLEOD AVE,41.9922351,-87.7830857,google,41.991233041000044,-87.78505235699998,census
39,Street Speed Hump Menu,ON W HOLBROOK ST FROM N MILWAUKEE AVE (6200 W) TO N MCLEOD AVE (6300 W),2021,4700,W HOLBROOK ST and N MILWAUKEE AVE,W HOLBROOK ST and N MCLEOD AVE,41.9922351,-87.7830857,google,41.991233041000044,-87.78505235699998,census
39,Street Resurfacing Menu,ON W HOLBROOK ST FROM W PETERSON AVE (6354 W) TO N MCLEOD AVE (6300 W),2018,69992.6,W HOLBROOK ST and W PETERSON AVE,W HOLBROOK ST and N MCLEOD AVE,41.9901262,-87.7871408,google,41.991233041000044,-87.78505235699998,census
40,Curb & Gutter Menu,ON W HOLLYWOOD AVE FROM N HERMITAGE AVE (1700 W) TO N ASHLAND AVE (1600 W),2015,3783,W HOLLYWOOD AVE and N HERMITAGE AVE,W HOLLYWOOD AVE and N ASHLAND AVE,41.985066534000055,-87.67305829599997,census,41.98511879300003,-87.66985846599994,census
39,Street Resurfacing Menu,ON W HOLLYWOOD AVE FROM N BERNARD ST (3430 W) TO N CENTRAL PARK AVE (3600 W),2019,87764.72,W HOLLYWOOD AVE and N BERNARD ST,W HOLLYWOOD AVE and N CENTRAL PARK AVE,41.984809261000066,-87.71502993999997,census,41.98476102300003,-87.71870411699996,census
48,Street Light Residential Staggered Piggy Back Menu,ON W HOLLYWOOD AVE FROM N GLENWOOD AVE (1400 W) TO N CLARK ST (1550 W),2021,180000,W HOLLYWOOD AVE and N GLENWOOD AVE,W HOLLYWOOD AVE and N CLARK ST,41.98549666200006,-87.66500646199995,census,41.985130852000054,-87.66911076599996,census
40,Sidewalk Menu,ON W HOLLYWOOD AVE FROM N ASHLAND AVE (1600 W) TO N HERMITAGE AVE (1700 W),2014,353,W HOLLYWOOD AVE and N ASHLAND AVE,W HOLLYWOOD AVE and N HERMITAGE AVE,41.98511879300003,-87.66985846599994,census,41.985066534000055,-87.67305829599997,census
40,Street Resurfacing Menu,ON W HOLLYWOOD AVE FROM N ASHLAND AVE (1600 W) TO N HERMITAGE AVE (1700 W),2021,67749.32,W HOLLYWOOD AVE and N ASHLAND AVE,W HOLLYWOOD AVE and N HERMITAGE AVE,41.98511879300003,-87.66985846599994,census,41.985066534000055,-87.67305829599997,census
39,Street Resurfacing Menu,ON W HOLLYWOOD AVE FROM N KARLOV AVE (4100 W) TO N KEDVALE AVE (4130 W),2014,18971,W HOLLYWOOD AVE and N KARLOV AVE,W HOLLYWOOD AVE and N KEDVALE AVE,41.984278636000056,-87.73090849499994,census,41.98426657700003,-87.73212652099994,census
39,Street Resurfacing Menu (1-5),ON W HOLLYWOOD AVE FROM N PULASKI RD (4000 W) TO N KEDVALE AVE (4130 W),2016,53594.74,W HOLLYWOOD AVE and N PULASKI RD,W HOLLYWOOD AVE and N KEDVALE AVE,41.98430677500005,-87.72847244299999,census,41.98426657700003,-87.73212652099994,census
39,Street Resurfacing Menu,ON W HOLLYWOOD AVE FROM 4336 W TO N KILBOURN AVE (4500 W),2017,102666.25,4336 W HOLLYWOOD AVE,W HOLLYWOOD AVE and N KILBOURN AVE,41.98453358000006,-87.73774730099996,census,41.984479631000056,-87.74080947699997,census
39,Street Light Pole Painting Menu,ON W HOLLYWOOD AVE FROM 4199 W TO N PULASKI RD (4000 W),2021,1800,4199 W HOLLYWOOD AVE,W HOLLYWOOD AVE and N PULASKI RD,41.984776,-87.7327613,google,41.98430677500005,-87.72847244299999,census
40,Street Resurfacing Menu,ON W HOLLYWOOD AVE FROM N MOZART ST (2830 W) TO N SACRAMENTO AVE (3000 W),2014,44512,W HOLLYWOOD AVE and N MOZART ST,W HOLLYWOOD AVE and N SACRAMENTO AVE,41.98493387800005,-87.70042970899999,census,41.984917798000026,-87.70406770699998,census
40,Street Resurfacing Menu,ON W HOLLYWOOD AVE FROM N ROCKWELL ST (2600 W) TO N WASHTENAW AVE (2700 W),2017,35272.48,W HOLLYWOOD AVE and N ROCKWELL ST,W HOLLYWOOD AVE and N WASHTENAW AVE,41.98496603700005,-87.69435967899994,census,41.98495799700004,-87.69678367099993,census
32,Street Resurfacing Menu,ON W HOMER ST FROM N DAMEN AV (2000 W) TO N HOYNE AV (2100 W),2012,55181,W HOMER ST and N DAMEN AV,W HOMER ST and N HOYNE AV,41.91699376200006,-87.67759674899997,census,41.9169295,-87.6800561,google
1,Street Resurfacing Menu,ON W HOMER ST FROM N ALBANY AVE (3100 W) TO N KEDZIE AVE (3200 W),2014,25875,W HOMER ST and N ALBANY AVE,W HOMER ST and N KEDZIE AVE,41.9165207,-87.7052261,google,41.9165068,-87.7070044,google
32,Street Resurfacing Menu,ON W HOMER ST FROM N HOYNE AVE (2100 W) TO N LEAVITT ST (2200 W),2017,60777.5,W HOMER ST and N HOYNE AVE,W HOMER ST and N LEAVITT ST,41.9169295,-87.6800561,google,41.9168938,-87.6825113,google
37,Sidewalk Menu,ON W HOMER ST FROM N LEAMINGTON AVE (5140 W) TO N LECLAIRE AVE (5100 W),2014,2070,W HOMER ST and N LEAMINGTON AVE,W HOMER ST and N LECLAIRE AVE,41.9160497,-87.7544443,google,41.91543002600008,-87.75286109999996,census
32,Street Resurfacing Menu,ON W HOMER ST FROM N LEAVITT ST (2200 W) TO N OAKLEY AVE (2300 W),2015,63914,W HOMER ST and N LEAVITT ST,W HOMER ST and N OAKLEY AVE,41.9168938,-87.6825113,google,41.9168422,-87.6849349,google
40,Street Resurfacing Menu,ON W HOOD AVE FROM N WOLCOTT AVE (1900 W) TO N DAMEN AVE (1999 W),2015,73850,W HOOD AVE and N WOLCOTT AVE,W HOOD AVE and N DAMEN AVE,41.993134448000035,-87.67713848199998,census,41.9930814,-87.6798862,google
48,Street Resurfacing Menu,ON W HOOD AVE FROM N BROADWAY (1200 W) TO N GLENWOOD AVE (1400 W),2016,103268.55,W HOOD AVE and N BROADWAY,W HOOD AVE and N GLENWOOD AVE,41.9936243,-87.6603389,google,41.993568596000046,-87.66525167499998,census
48,Curb & Gutter Menu,ON W HOOD AVE FROM N GLENWOOD AV (1400 W) TO N GREENVIEW AV (1500 W),2012,10984,W HOOD AVE and N GLENWOOD AV,W HOOD AVE and N GREENVIEW AV,41.993568596000046,-87.66525167499998,census,41.993536437000046,-87.66768772599994,census
40,Street Resurfacing Menu,ON W HOOD AVE FROM N SEELEY AV (2032 W) TO N HAMILTON AV (2132 W),2013,31949,W HOOD AVE and N SEELEY AV,W HOOD AVE and N HAMILTON AV,41.993070130000035,-87.68112218999994,census,41.993025911000075,-87.68357432099998,census
41,Street Resurfacing Menu,ON W HOOD AVE FROM 7248 W TO N HARLEM AVE (7200 W),2019,39731.58,7248 W HOOD AVE,W HOOD AVE and N HARLEM AVE,41.99199379800007,-87.80847081999997,census,41.9923304,-87.8068471,google
41,Street Resurfacing Menu,ON W HOOD AVE FROM N OZARK AVE (7730 W) TO N OVERHILL AVE (7710 W),2016,16212.75,W HOOD AVE and N OZARK AVE,W HOOD AVE and N OVERHILL AVE,41.99100390800004,-87.82069669899994,census,41.99067427700004,-87.81971182599995,census
41,Street Speed Hump Menu,ON W HORTENSE AVE FROM N OVERHILL AVE (7700 W) TO N CANFIELD AVE (7900 W),2015,3700,W HORTENSE AVE and N OVERHILL AVE,W HORTENSE AVE and N CANFIELD AVE,41.995960429000036,-87.81901236599998,census,41.99589209100003,-87.82166549099998,census
41,Street Resurfacing Menu,ON W HORTENSE AVE FROM N OVERHILL AVE (7700 W) TO N CANFIELD AVE (7900 W),2022,66955.08,W HORTENSE AVE and N OVERHILL AVE,W HORTENSE AVE and N CANFIELD AVE,41.995960429000036,-87.81901236599998,census,41.99589209100003,-87.82166549099998,census
41,Street Resurfacing Menu,ON W HORTENSE AVE FROM N OVERHILL AVE (7700 W) TO N ORIOLE AVE (7600 W),2016,52003.72,W HORTENSE AVE and N OVERHILL AVE,W HORTENSE AVE and N ORIOLE AVE,41.995960429000036,-87.81901236599998,census,41.9963529,-87.8166837,google
49,Street Resurfacing Menu,ON W HOWARD ST FROM N SHERIDAN RD (1400 W) TO N EASTLAKE TER (1330 W),2015,6136,W HOWARD ST and N SHERIDAN RD,W HOWARD ST and N EASTLAKE TER,42.0192504,-87.6660402,google,42.01927577500004,-87.66456025399998,census
42,Street Resurfacing Menu,ON W HUBBARD ST FROM N STATE ST (0 E) TO N DEARBORN ST (36 W),2012,39596,W HUBBARD ST and N STATE ST,W HUBBARD ST and N DEARBORN ST,41.890068556000074,-87.62800741799998,census,41.89004041700008,-87.62960331399995,census
42,Street Resurfacing Menu,ON W HUBBARD ST FROM N STATE ST (0 E) TO N DEARBORN ST (50 W),2013,28773,W HUBBARD ST and N STATE ST,W HUBBARD ST and N DEARBORN ST,41.890068556000074,-87.62800741799998,census,41.89004041700008,-87.62960331399995,census
42,Street Resurfacing Menu,ON W HUBBARD ST FROM N WELLS ST (200 W) TO N FRANKLIN ST (300 W),2013,35727,W HUBBARD ST and N WELLS ST,W HUBBARD ST and N FRANKLIN ST,41.889984139000035,-87.63402518999999,census,41.88996403900006,-87.63553264699999,census
42,Street Light Pole Painting,ON W HUBBARD ST FROM N ORLEANS ST (340 W) TO N KINGSBURY ST (400 W),2014,1800,W HUBBARD ST and N ORLEANS ST,W HUBBARD ST and N KINGSBURY ST,41.88994796000003,-87.63697980699999,census,41.88989168100005,-87.63858374199998,census
42,Street Light Upgrade,ON W HUBBARD ST FROM N ORLEANS ST (340 W) TO N KINGSBURY ST (400 W),2014,1200,W HUBBARD ST and N ORLEANS ST,W HUBBARD ST and N KINGSBURY ST,41.88994796000003,-87.63697980699999,census,41.88989168100005,-87.63858374199998,census
42,Curb & Gutter Menu,ON W HUBBARD ST FROM N CLARK ST (100 W) TO N LA SALLE DR (140 W),2012,5400,W HUBBARD ST and N CLARK ST,W HUBBARD ST and N LA SALLE DR,41.89002433700006,-87.63107861199995,census,41.890004238000074,-87.63263028899996,census
42,Curb & Gutter Menu,ON W HUBBARD ST FROM N CLARK ST (100 W) TO N LA SALLE DR (140 W),2015,12496,W HUBBARD ST and N CLARK ST,W HUBBARD ST and N LA SALLE DR,41.89002433700006,-87.63107861199995,census,41.890004238000074,-87.63263028899996,census
39,Street Resurfacing Menu,ON W HUNTINGTON ST FROM N MEADE AVE (6100 W) TO N MILWAUKEE AVE (6250 W),2016,102011.62,W HUNTINGTON ST and N MEADE AVE,W HUNTINGTON ST and N MILWAUKEE AVE,41.99417961900008,-87.78034908899997,census,41.9937261,-87.7845076,google
39,Street Resurfacing Menu,ON W HUNTINGTON ST FROM N MILWAUKEE AVE (6250 W) TO N NAGLE AVE (6400 W),2015,65864,W HUNTINGTON ST and N MILWAUKEE AVE,W HUNTINGTON ST and N NAGLE AVE,41.9937261,-87.7845076,google,41.99243498800007,-87.78755674699994,census
27,Sidewalk Menu,ON W HURON ST FROM N CARPENTER ST (1030 W) TO N ABERDEEN ST (1050 W),2014,12809,W HURON ST and N CARPENTER ST,W HURON ST and N ABERDEEN ST,41.894393955000055,-87.65354978299996,census,41.89438993500005,-87.65418894499999,census
26,Street Resurfacing Menu (1-5),ON W HURON ST FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2500 W),2017,50699.44,W HURON ST and N WESTERN AVE,W HURON ST and N CAMPBELL AVE,41.8939362,-87.68672,google,41.893911,-87.6892325,google
28,Street Speed Hump Menu,ON W HURON ST FROM N KILPATRICK AV (4700 W) TO N CICERO AV (4800 W),2012,3700,W HURON ST and N KILPATRICK AV,W HURON ST and N CICERO AV,41.893204068000045,-87.74346260299995,census,41.8931676,-87.7457481,google
42,Street Resurfacing Menu,ON W HURON ST FROM N STATE ST (0 E) TO N DEARBORN ST (36 W),2012,39165,W HURON ST and N STATE ST,W HURON ST and N DEARBORN ST,41.89487634200003,-87.62815213399995,census,41.89485624200006,-87.62972390999994,census
1,Street Resurfacing Menu (1-5),ON W HURON ST FROM N WILLARD CT (1226 W) TO N ELIZABETH ST (1232 W),2016,38627.71,W HURON ST and N WILLARD CT,W HURON ST and N ELIZABETH ST,41.8943986,-87.6584637,google,41.8943855,-87.6594218,google
42,Street Resurfacing Menu,ON W HURON ST FROM N ST CLAIR ST (200 E) TO N FAIRBANKS CT (300 E),2014,40028,W HURON ST and N ST CLAIR ST,W HURON ST and N FAIRBANKS CT,41.89497281900003,-87.62275744499999,census,41.89501703800005,-87.62032139399997,census
27,Sidewalk Menu,ON W HURON ST FROM N PEORIA ST (900 W) TO N GREEN ST (830 W),2014,24350,W HURON ST and N PEORIA ST,W HURON ST and N GREEN ST,41.89505723600007,-87.65012483899994,census,41.8950701,-87.6488845,google
27,Street Light Residential Staggered Piggy Back Menu,ON W HURON ST FROM N TROY ST (3130 W) TO N KEDZIE AVE (3200 W),2019,98333.3333333333,W HURON ST and N TROY ST,W HURON ST and N KEDZIE AVE,41.8937272,-87.7052529,google,41.893726654000034,-87.70649973899998,census
28,Street Speed Hump Menu,ON W HURON ST FROM N KENTON AVE (4600 W) TO N KILPATRICK AVE (4700 W),2016,3700,W HURON ST and N KENTON AVE,W HURON ST and N KILPATRICK AVE,41.89324024700005,-87.74121950599994,census,41.893204068000045,-87.74346260299995,census
42,Street Resurfacing Menu,ON W HURON ST FROM N HUDSON AVE (440 W) TO N KINGSBURY ST (500 W),2018,38336.01,W HURON ST and N HUDSON AVE,W HURON ST and N KINGSBURY ST,41.89471956600005,-87.64000678199994,census,41.894703486000026,-87.64148208099994,census
42,Street Resurfacing Menu,ON W HURON ST FROM N ORLEANS ST (332 W) TO N LA SALLE DR (140 W),2012,117717,W HURON ST and N ORLEANS ST,W HURON ST and N LA SALLE DR,41.894755745000055,-87.63712452299995,census,41.89481202300004,-87.63274686599999,census
42,Sidewalk Menu,ON W HURON ST FROM N WELLS ST (200 W) TO N LA SALLE DR (140 W),2013,25337,W HURON ST and N WELLS ST,W HURON ST and N LA SALLE DR,41.894795944000066,-87.63414980599998,census,41.89481202300004,-87.63274686599999,census
42,Street Resurfacing Menu,ON W HURON ST FROM N KINGSBURY ST (530 W) TO N LARRABEE ST (600 W),2012,43361,W HURON ST and N KINGSBURY ST,W HURON ST and N LARRABEE ST,41.894703486000026,-87.64148208099994,census,41.89467534700003,-87.64290914099996,census
42,Sidewalk Menu,ON W HURON ST FROM N KINGSBURY ST (500 W) TO N LARRABEE ST (599 W),2020,67232.96,W HURON ST and N KINGSBURY ST,W HURON ST and N LARRABEE ST,41.894703486000026,-87.64148208099994,census,41.89467534700003,-87.64290914099996,census
37,Street Resurfacing Menu,ON W HURON ST FROM N LECLAIRE AVE (5100 W) TO N LEAMINGTON AVE (5140 W),2021,18871.5,W HURON ST and N LECLAIRE AVE,W HURON ST and N LEAMINGTON AVE,41.8930947,-87.7530944,google,41.893011114000046,-87.75430825899997,census
42,Street Speed Hump Menu,ON W HURON ST FROM N LARRABEE ST (599 W) TO N ORLEANS ST (340 W),2018,7400,W HURON ST and N LARRABEE ST,W HURON ST and N ORLEANS ST,41.89467534700003,-87.64290914099996,census,41.894755745000055,-87.63712452299995,census
1,Street Resurfacing Menu,ON W HURON ST FROM N ASHLAND AVE (1600 W) TO N PAULINA ST (1700 W),2020,62814.62,W HURON ST and N ASHLAND AVE,W HURON ST and N PAULINA ST,41.894257279000044,-87.66723347899995,census,41.89421708000003,-87.66966551099995,census
27,Street Cul-de-Sac Menu,ON W HURON ST FROM W TO N TRUMBULL AV (3432 W),2013,10701,W HURON ST and W,W HURON ST and N TRUMBULL AV,NA,NA,google,41.89366635500005,-87.71260192799997,census
42,Street Light Pole Painting Menu,ON W HURON ST FROM N MICHIGAN AVE (140 E) TO N WABASH AVE (40 E),2016,1200,W HURON ST and N MICHIGAN AVE,W HURON ST and N WABASH AVE,41.8949498,-87.6241795,google,41.89489644100007,-87.62680547199994,census
42,Street Light Upgrade Menu,ON W HURON ST FROM N MICHIGAN AVE (140 E) TO N WABASH AVE (40 E),2016,1800,W HURON ST and N MICHIGAN AVE,W HURON ST and N WABASH AVE,41.8949498,-87.6241795,google,41.89489644100007,-87.62680547199994,census
29,Street Resurfacing Menu,ON W HURON ST FROM N PARKSIDE AV (5632 W) TO N WALLER AV (5700 W),2012,34296,W HURON ST and N PARKSIDE AV,W HURON ST and N WALLER AV,41.89291463600006,-87.76659705499998,census,41.89289855700008,-87.76787537899997,census
26,Street Resurfacing Menu (1-5),ON W HURON ST FROM N ROCKWELL ST (2600 W) TO N WASHTENAW AVE (2700 W),2016,49269.42,W HURON ST and N ROCKWELL ST,W HURON ST and N WASHTENAW AVE,41.89387539000006,-87.69171459299997,census,41.89384323000007,-87.69417878399997,census
42,Sidewalk Menu,ON W HURON ST FROM N CLARK ST (100 W) TO N WELLS ST (200 W),2012,12475,W HURON ST and N CLARK ST,W HURON ST and N WELLS ST,41.89483614300008,-87.63119920899999,census,41.894795944000066,-87.63414980599998,census
1,Street Resurfacing Menu,ON W HURON ST FROM N LEAVITT ST (2200 W) TO N WESTERN AVE (2400 W),2014,136304,W HURON ST and N LEAVITT ST,W HURON ST and N WESTERN AVE,41.89401608600008,-87.68189802799998,census,41.8939362,-87.68672,google
1,Street Resurfacing Menu (1-5),ON W HURON ST FROM N PAULINA ST (1700 W) TO N WOOD ST (1800 W),2020,71245.84,W HURON ST and N PAULINA ST,W HURON ST and N WOOD ST,41.8942078,-87.6696659,google,41.89417688100008,-87.67211362199998,census
45,Alley Apron Menu,ON W HUTCHINSON ST FROM 4720 W TO N CICERO AVE (4800 W),2014,15947,4720 W HUTCHINSON ST,W HUTCHINSON ST and N CICERO AVE,41.95800705400006,-87.74599171699998,census,41.957984553000074,-87.74744229099997,census
45,Alley Apron Menu,ON W HUTCHINSON ST FROM 4815 W TO N CICERO AVE (4800 W),2014,8000,4815 W HUTCHINSON ST,W HUTCHINSON ST and N CICERO AVE,41.95796422800004,-87.74861017299997,census,41.957984553000074,-87.74744229099997,census
33,Street Resurfacing Menu,ON W HUTCHINSON ST FROM N SPAULDING AVE (3300 W) TO N KIMBALL AVE (3400 W),2022,42156.13,W HUTCHINSON ST and N SPAULDING AVE,W HUTCHINSON ST and N KIMBALL AVE,41.95845488000003,-87.71060404399998,census,41.958422721000034,-87.71305215499996,census
45,Miscellaneous Other,ON W HUTCHINSON ST FROM N CICERO AVE (4800 W) TO N LAMON AVE (4920 W),2014,2544,W HUTCHINSON ST and N CICERO AVE,W HUTCHINSON ST and N LAMON AVE,41.957984553000074,-87.74744229099997,census,41.9579365,-87.7506569,google
45,Street Resurfacing Menu,ON W HUTCHINSON ST FROM N CICERO AVE (4800 W) TO N LARAMIE AVE (5200 W),2022,205246.96,W HUTCHINSON ST and N CICERO AVE,W HUTCHINSON ST and N LARAMIE AVE,41.957984553000074,-87.74744229099997,census,41.95786395600004,-87.75729503499997,census
38,Street Resurfacing Menu,ON W HUTCHINSON ST FROM N LOCKWOOD AVE (5300 W) TO N LARAMIE AVE (5200 W),2014,40026,W HUTCHINSON ST and N LOCKWOOD AVE,W HUTCHINSON ST and N LARAMIE AVE,41.957835817000046,-87.75975922599997,census,41.95786395600004,-87.75729503499997,census
38,Street Resurfacing Menu,ON W HUTCHINSON ST FROM N LONG AVE (5400 W) TO N LINDER AVE (5500 W),2014,44786,W HUTCHINSON ST and N LONG AVE,W HUTCHINSON ST and N LINDER AVE,41.95780767800005,-87.76222341699997,census,41.9577715,-87.7646686,google
38,Street Resurfacing Menu,ON W HUTCHINSON ST FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W),2020,47780.84,W HUTCHINSON ST and N LARAMIE AVE,W HUTCHINSON ST and N LOCKWOOD AVE,41.95786395600004,-87.75729503499997,census,41.957835817000046,-87.75975922599997,census
38,Street Speed Hump Menu,ON W HUTCHINSON ST FROM N LINDER AVE (5500 W) TO N LONG AVE (5400 W),2021,4700,W HUTCHINSON ST and N LINDER AVE,W HUTCHINSON ST and N LONG AVE,41.9577715,-87.7646686,google,41.95780767800005,-87.76222341699997,census
38,Street Resurfacing Menu,ON W HUTCHINSON ST FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5400 W),2014,55910,W HUTCHINSON ST and N LOCKWOOD AVE,W HUTCHINSON ST and N LONG AVE,41.957835817000046,-87.75975922599997,census,41.95780767800005,-87.76222341699997,census
41,Street Resurfacing Menu,ON W IBSEN ST FROM N HARLEM AVE (7200 W) TO N OCTAVIA AVE (7300 W),2020,52768.27,W IBSEN ST and N HARLEM AVE,W IBSEN ST and N OCTAVIA AVE,42.00631967900006,-87.80669543099998,census,42.006239281000035,-87.80913550299994,census
42,Street Resurfacing Menu,ON W ILLINOIS ST FROM N STATE ST (0 E) TO N DEARBORN ST (36 W),2013,15836,W ILLINOIS ST and N STATE ST,W ILLINOIS ST and N DEARBORN ST,41.89086851400003,-87.62803555799997,census,41.89083635500003,-87.62962743299994,census
42,Sidewalk Menu,ON W ILLINOIS ST FROM N STATE ST (0 E) TO N DEARBORN ST (50 W),2015,5478,W ILLINOIS ST and N STATE ST,W ILLINOIS ST and N DEARBORN ST,41.89086851400003,-87.62803555799997,census,41.89083635500003,-87.62962743299994,census
42,Street Light Pole Painting,ON W ILLINOIS ST FROM N ORLEANS ST (340 W) TO N KINGSBURY ST (400 W),2014,1800,W ILLINOIS ST and N ORLEANS ST,W ILLINOIS ST and N KINGSBURY ST,41.890747917000056,-87.63700794599998,census,41.89070369800004,-87.63923496399997,census
42,Street Light Upgrade,ON W ILLINOIS ST FROM N ORLEANS ST (340 W) TO N KINGSBURY ST (400 W),2014,1200,W ILLINOIS ST and N ORLEANS ST,W ILLINOIS ST and N KINGSBURY ST,41.890747917000056,-87.63700794599998,census,41.89070369800004,-87.63923496399997,census
42,Street Resurfacing Menu,ON W ILLINOIS ST FROM N FRANKLIN ST (300 W) TO N ORLEANS ST (340 W),2016,89614.57,W ILLINOIS ST and N FRANKLIN ST,W ILLINOIS ST and N ORLEANS ST,41.89076801700003,-87.63555274699996,census,41.890747917000056,-87.63700794599998,census
41,Street Resurfacing Menu,ON W IMLAY ST FROM N NASHVILLE AV (6526 W) TO N NORMANDY AV (6640 W),2013,83178,W IMLAY ST and N NASHVILLE AV,W IMLAY ST and N NORMANDY AV,41.99909996100007,-87.79086511499997,census,41.999140160000024,-87.79395640799999,census
27,Street Resurfacing Menu,ON W INSTITUTE PL FROM N FRANKLIN ST (300 W) TO N ORLEANS ST (332 W),2012,44143,W INSTITUTE PL and N FRANKLIN ST,W INSTITUTE PL and N ORLEANS ST,41.89740485100003,-87.63570952299995,census,41.89738475100006,-87.63719688099997,census
29,Street Speed Hump Menu,ON W IOWA ST FROM N MAYFIELD AVE (5900 W) TO N AUSTIN BLVD (6000 W),2021,2350,W IOWA ST and N MAYFIELD AVE,W IOWA ST and N AUSTIN BLVD,41.896572734000074,-87.77235353299994,census,41.89653655500007,-87.77519157399996,census
