ward,type,location,year,est_cost,id,from_intersection,to_intersection,lat_1,lon_1,query_1,lat_2,lon_2,query_2
35,Street Resurface Menu,W LOGAN BV-- N SACRAMENTO AV (3000 W) -to- N WHIPPLE ST (3032 W),2008,14772,30635,W LOGAN BV AND N SACRAMENTO AV,W LOGAN BV AND N WHIPPLE ST,41.92815296900005,-87.70241151299996,census,41.928659475000075,-87.70364963899999,census
35,Street Resurface Menu,W LOGAN BV-- N SACRAMENTO AV (3000 W) -to- N WHIPPLE ST (3032 W),2009,15753,30697,W LOGAN BV AND N SACRAMENTO AV,W LOGAN BV AND N WHIPPLE ST,41.92815296900005,-87.70241151299996,census,41.928659475000075,-87.70364963899999,census
35,Sidewalk Menu,W LOGAN BV-- N MAPLEWOOD AV (2532 W) -to- W LOGAN (N) BV(3127 W),2007,21014,30550,W LOGAN BV AND N MAPLEWOOD AV,W LOGAN BV AND W LOGANBV,41.9282301,-87.6914204,google,NA,NA,google
35,Sidewalk Menu,W LOGAN SQ N BV-- N TROY ST (3128 W) -to- N MILWAUKEE AV (3177 W),2010,11691,30744,W LOGAN SQ N BV AND N TROY ST,W LOGAN SQ N BV AND N MILWAUKEE AV,41.9287718,-87.7061011,google,41.9287538,-87.7068816,google
35,Curb/Gutter Menu,W LOGAN SQ N BV-- N MILWAUKEE AV (3177 W) -to- N TROY ST (3128 W),2008,27835,30600,W LOGAN SQ N BV AND N MILWAUKEE AV,W LOGAN SQ N BV AND N TROY ST,41.9287538,-87.7068816,google,41.9287718,-87.7061011,google
40,Street Resurface Menu,W LOYOLA AV-- N SHERIDAN RD (1200 W) -to- N LAKEWOOD AV (1310 W),2005,37888,34744,W LOYOLA AV AND N SHERIDAN RD,W LOYOLA AV AND N LAKEWOOD AV,42.001529,-87.6607585,google,42.001391297000055,-87.66349900399996,census
49,Sidewalk Menu,W LOYOLA AV-- Dead End (1050 W) -to- N WINTHROP AV (1100 W),2007,5648,42345,W LOYOLA AV AND Dead End,W LOYOLA AV AND N WINTHROP AV,NA,NA,google,42.00156415200007,-87.65858268199997,census
49,Curb/Gutter Menu,W LUNT AV-- N GLENWOOD (W) AV(1410 W) -to- N ASHLAND BV (1550 W),2008,2175,42374,W LUNT AV AND N GLENWOODAV,W LUNT AV AND N ASHLAND BV,42.0091121,-87.6662054,google,42.00904918200007,-87.67007151999996,census
49,Sidewalk Menu,W LUNT AV-- N WOLCOTT AV (1900 W) -to- N DAMEN AV (1950 W),2007,9734,42349,W LUNT AV AND N WOLCOTT AV,W LUNT AV AND N DAMEN AV,42.008916526000064,-87.67805501599997,census,42.0088605,-87.6801319,google
49,Sidewalk Menu,W LUNT AV-- N SHERIDAN RD (1240 W) -to- N GLENWOOD (W) AV(1410 W),2007,7812,42347,W LUNT AV AND N SHERIDAN RD,W LUNT AV AND N GLENWOODAV,42.00918585800008,-87.66208802299997,census,42.0091121,-87.6662054,google
49,Street Lighting,W LUNT AV-- N ASHLAND BV (1550 W) -to- N GREENVIEW AV (1450 W),2006,70000,42315,W LUNT AV AND N ASHLAND BV,W LUNT AV AND N GREENVIEW AV,42.00904918200007,-87.67007151999996,census,42.00908938100008,-87.66790077999997,census
49,Sidewalk Menu,W LUNT AV-- N GLENWOOD AV (1400 W) -to- N GREENVIEW AV (1450 W),2007,37572,42348,W LUNT AV AND N GLENWOOD AV,W LUNT AV AND N GREENVIEW AV,42.0091121,-87.6662054,google,42.00908938100008,-87.66790077999997,census
49,Sidewalk Menu - Change Order,W LUNT AV-- N GLENWOOD (W) AV(1410 W) -to- N GREENVIEW AV (1450 W),2009,34869,42412,W LUNT AV AND N GLENWOODAV,W LUNT AV AND N GREENVIEW AV,42.0091121,-87.6662054,google,42.00908938100008,-87.66790077999997,census
41,Street Resurface Menu,W LUNT AV-- N OCTAVIA AV (7300 W) -to- N ODELL AV (7350 W),2008,30191,35704,W LUNT AV AND N OCTAVIA AV,W LUNT AV AND N ODELL AV,42.008024111000054,-87.80911540299996,census,42.007971852000026,-87.81097661099994,census
41,Curb/Gutter Menu,W LUNT AV-- N OLCOTT AV (7448 W) -to- N OLEANDER AV (7528 W),2006,43817,35544,W LUNT AV AND N OLCOTT AV,W LUNT AV AND N OLEANDER AV,42.007895474000065,-87.81366591599999,census,42.00785929500006,-87.81504473699994,census
41,Curb/Gutter Menu,W LUNT AV-- N OLEANDER AV (7528 W) -to- N ORIOLE AV (7600 W),2006,44600,35545,W LUNT AV AND N OLEANDER AV,W LUNT AV AND N ORIOLE AV,42.00785929500006,-87.81504473699994,census,42.00781909700004,-87.81643159799995,census
49,Street Lighting,W LUNT AV-- N ASHLAND BV (1550 W) -to- N PAULINA ST (1646 W),2009,65000,42428,W LUNT AV AND N ASHLAND BV,W LUNT AV AND N PAULINA ST,42.00904918200007,-87.67007151999996,census,42.009013003000064,-87.67223823899997,census
49,Street Lighting,W LUNT AV-- N RAVENSWOOD AV (1800 W) -to- N RIDGE BV (2046 W),2007,150000,42361,W LUNT AV AND N RAVENSWOOD AV,W LUNT AV AND N RIDGE BV,42.00896476400004,-87.67532551199997,census,42.0089579,-87.6818965,google
49,Curb/Gutter Menu,W LUNT AV-- Dead End (1188 W) -to- N SHERIDAN RD (1240 W),2007,45019,42335,W LUNT AV AND Dead End,W LUNT AV AND N SHERIDAN RD,NA,NA,google,42.00918585800008,-87.66208802299997,census
49,Sidewalk Menu,W LUNT AV-- N RIDGE BV (2046 W) -to- N WOLCOTT AV (1900 W),2007,4549,42346,W LUNT AV AND N RIDGE BV,W LUNT AV AND N WOLCOTT AV,42.0089579,-87.6818965,google,42.008916526000064,-87.67805501599997,census
35,Street Speed Hump Menu,W LYNDALE ST-- N SACRAMENTO AV (3000 W) -to- N KEDZIE (E) SD(3154 W) 3,2005,7500,30483,W LYNDALE ST AND N SACRAMENTO AV,W LYNDALE ST AND N KEDZIESD,41.922388451000074,-87.70223061799999,census,41.9222764,-87.7067844,google
32,Street Lighting,W LYNDALE ST-- N AVONDALE AV (2043 W) -to- N LEAVITT ST (2200 W),2006,800,27923,W LYNDALE ST AND N AVONDALE AV,W LYNDALE ST AND N LEAVITT ST,41.92271808100003,-87.67983582599999,census,41.9226734,-87.6826917,google
1,Street Resurface Menu,W LYNDALE ST-- N WESTERN AV (2400 W) -to- N MAPLEWOOD AV (2535 W),2005,32896,47,W LYNDALE ST AND N WESTERN AV,W LYNDALE ST AND N MAPLEWOOD AV,41.92246884800005,-87.68756606899996,census,41.92244874900007,-87.69142516099998,census
35,Street Speed Hump Menu,W LYNDALE ST-- N CALIFORNIA AV (2800 W) -to- N SACRAMENTO AV (3000 W) 4,2006,10000,30503,W LYNDALE ST AND N CALIFORNIA AV,W LYNDALE ST AND N SACRAMENTO AV,41.9224268,-87.6973464,google,41.922388451000074,-87.70223061799999,census
35,Street Lighting,W LYNDALE ST-- N CALIFORNIA AV (2800 W) -to- N SACRAMENTO AV (3000 W),2008,3400,30657,W LYNDALE ST AND N CALIFORNIA AV,W LYNDALE ST AND N SACRAMENTO AV,41.9224268,-87.6973464,google,41.922388451000074,-87.70223061799999,census
35,Sidewalk Menu,W LYNDALE ST-- N CALIFORNIA AV (2800 W) -to- N SACRAMENTO AV (3000 W),2009,15355,30676,W LYNDALE ST AND N CALIFORNIA AV,W LYNDALE ST AND N SACRAMENTO AV,41.9224268,-87.6973464,google,41.922388451000074,-87.70223061799999,census
35,Street Lighting,W LYNDALE ST-- N CALIFORNIA AV (2800 W) -to- N SACRAMENTO AV (3000 W),2009,130000,30702,W LYNDALE ST AND N CALIFORNIA AV,W LYNDALE ST AND N SACRAMENTO AV,41.9224268,-87.6973464,google,41.922388451000074,-87.70223061799999,census
32,Street Resurface Menu,W LYNDALE ST-- N OAKLEY AV (2300 W) -to- N WESTERN AV (2400 W),2009,54569,28081,W LYNDALE ST AND N OAKLEY AV,W LYNDALE ST AND N WESTERN AV,41.9226518,-87.6851214,google,41.92246884800005,-87.68756606899996,census
32,Street Speed Hump Menu,W LYNDALE ST-- N OAKLEY (W) AV(2312 W) -to- N WESTERN AV (2400 W) 2,2007,3300,27973,W LYNDALE ST AND N OAKLEYAV,W LYNDALE ST AND N WESTERN AV,41.9226518,-87.6851214,google,41.92246884800005,-87.68756606899996,census
42,Pole Painting,W MADISON ST-- N WACKER (UW) DR(320 W) -to- S CANAL ST (440 W),2006,1000,36367,W MADISON ST AND N WACKERDR,W MADISON ST AND S CANAL ST,41.8819259,-87.6367456,google,41.8818684,-87.6396782,google
42,Street Lighting,W MADISON ST-- N WACKER (UW) DR(320 W) -to- S CANAL ST (440 W),2006,1000,36391,W MADISON ST AND N WACKERDR,W MADISON ST AND S CANAL ST,41.8819259,-87.6367456,google,41.8818684,-87.6396782,google
27,Pole Painting,W MADISON ST-- S ASHLAND AV (1600 W) -to- S HALSTED ST (800 W),2009,15176,23452,W MADISON ST AND S ASHLAND AV,W MADISON ST AND S HALSTED ST,41.881457958000055,-87.66685158999996,census,41.8817843,-87.6473682,google
2,Pole Painting,W MADISON ST-- S DAMEN AV (2000 W) -to- S SACRAMENTO BV (3000 W),2006,14600,1087,W MADISON ST AND S DAMEN AV,W MADISON ST AND S SACRAMENTO BV,41.88131726100005,-87.67664001599996,census,41.8810168,-87.7012048,google
2,Pole Painting,W MADISON ST-- S DAMEN AV (2000 W) -to- S SACRAMENTO BV (3000 W),2006,3894,1088,W MADISON ST AND S DAMEN AV,W MADISON ST AND S SACRAMENTO BV,41.88131726100005,-87.67664001599996,census,41.8810168,-87.7012048,google
2,Street Lighting,W MADISON ST-- S FRANCISCO AV (2900 W) -to- S SACRAMENTO BV (3000 W),2010,2500,1857,W MADISON ST AND S FRANCISCO AV,W MADISON ST AND S SACRAMENTO BV,41.881055969000045,-87.69872527699994,census,41.8810168,-87.7012048,google
28,Sidewalk Menu,W MADISON ST-- S HOMAN AV (3400 W) -to- S SPAULDING AV (3300 W),2010,5146,24255,W MADISON ST AND S HOMAN AV,W MADISON ST AND S SPAULDING AV,41.880919293000034,-87.71100201299998,census,41.8809489,-87.7085053,google
2,Street Lighting,W MADISON ST-- S MOZART ST (2831 W) -to- W FIFTH AV (2815 W),2007,5400,1297,W MADISON ST AND S MOZART ST,W MADISON ST AND W FIFTH AV,41.881064009000056,-87.69770020499999,census,41.8810645,-87.6967366,google
2,Curb/Gutter Menu,W MADISON ST-- S LAFLIN ST (1500 W) -to- W OGDEN AV (1573 W),2010,30341,1743,W MADISON ST AND S LAFLIN ST,W MADISON ST AND W OGDEN AV,41.8815196,-87.6644162,google,41.8814626,-87.6660755,google
43,Street Resurface Menu,W MAPLE ST-- N LA SALLE DR (140 W) -to- Dead End (170 W),2007,6299,37254,W MAPLE ST AND N LA SALLE DR,W MAPLE ST AND Dead End,41.90182672700007,-87.63293981999999,census,NA,NA,google
42,Pole Painting,W MAPLE ST-- N STATE ST (4 E) -to- N DEARBORN ST (36 W),2006,400,36369,W MAPLE ST AND N STATE ST,W MAPLE ST AND N DEARBORN ST,41.901887025000065,-87.62834106899999,census,41.901866926000025,-87.62992490499994,census
42,Pole Painting,W MAPLE ST-- N STATE ST (4 E) -to- N LA SALLE DR (140 W),2006,1500,36368,W MAPLE ST AND N STATE ST,W MAPLE ST AND N LA SALLE DR,41.901887025000065,-87.62834106899999,census,41.9018182,-87.6329438,google
42,Street Lighting,W MAPLE ST-- N STATE ST (4 E) -to- N LA SALLE DR (140 W),2006,800,36392,W MAPLE ST AND N STATE ST,W MAPLE ST AND N LA SALLE DR,41.901887025000065,-87.62834106899999,census,41.9018182,-87.6329438,google
42,Street Lighting,W MAPLE ST-- N STATE ST (4 E) -to- N LA SALLE DR (140 W),2006,2400,36393,W MAPLE ST AND N STATE ST,W MAPLE ST AND N LA SALLE DR,41.901887025000065,-87.62834106899999,census,41.9018182,-87.6329438,google
26,Street Speed Hump Menu,W MARIN DR-- N KEDZIE AV (3200 W) -to- N CALIFORNIA AV (2800 W) 11,2008,19250,22471,W MARIN DR AND N KEDZIE AV,W MARIN DR AND N CALIFORNIA AV,41.9241386,-87.7071964,google,41.9503313,-87.6981377,google
13,Street Lighting,W MARQUETTE RD-- S PULASKI RD (4000 W) -to- S KOLMAR AV (4532 W),2008,61350,10609,W MARQUETTE RD AND S PULASKI RD,W MARQUETTE RD AND S KOLMAR AV,41.77137736200007,-87.72257526799996,census,41.7712199,-87.7359719,google
15,Sidewalk Menu,W MARQUETTE RD-- S MOZART ST (2832 W) -to- S SACRAMENTO AV (3002 W),2009,34424,13262,W MARQUETTE RD AND S MOZART ST,W MARQUETTE RD AND S SACRAMENTO AV,41.7718149,-87.6944102,google,41.77175121200003,-87.69808209499996,census
15,Sidewalk Menu,W MARQUETTE RD-- S KEDZIE AV (3200 W) -to- S ST LOUIS AV (3500 W),2009,43600,13260,W MARQUETTE RD AND S KEDZIE AV,W MARQUETTE RD AND S ST LOUIS AV,41.77167885400007,-87.70296625799995,census,41.7715559,-87.7102337,google
15,Sidewalk Menu,W MARQUETTE RD-- S ALBANY AV (3100 W) -to- S TROY ST (3132 W),2009,18836,13261,W MARQUETTE RD AND S ALBANY AV,W MARQUETTE RD AND S TROY ST,41.77171101300007,-87.70051010699996,census,41.7716965,-87.7017117,google
2,Street Speed Hump Menu,W MAXWELL ST-- S MORGAN ST (948 W) -to- S BLUE ISLAND AV (1172 W) 3,2008,5250,1366,W MAXWELL ST AND S MORGAN ST,W MAXWELL ST AND S BLUE ISLAND AV,41.8647227,-87.6509712,google,41.864642769000056,-87.65537481099994,census
2,Street Speed Hump Menu,W MAYPOLE AV-- N OAKLEY BV (2300 W) -to- Dead End (2006 W) 2,2007,3500,1161,W MAYPOLE AV AND N OAKLEY BV,W MAYPOLE AV AND Dead End,41.883925,-87.6840169,google,41.8835598,-87.7110796,google
2,Street Speed Hump Menu,W MAYPOLE AV-- N TALMAN AV (2620 W) -to- N CALIFORNIA AV (2800 W) 4,2006,10000,1081,W MAYPOLE AV AND N TALMAN AV,W MAYPOLE AV AND N CALIFORNIA AV,41.88368899500006,-87.69224923799999,census,41.8836448,-87.6963552,google
28,Street Speed Hump Menu,W MAYPOLE AV-- N KOSTNER AV (4400 W) -to- N CICERO AV (4800 W) 8,2005,20000,24042,W MAYPOLE AV AND N KOSTNER AV,W MAYPOLE AV AND N CICERO AV,41.884565330000044,-87.73560372299994,census,41.88445277400007,-87.74542028799999,census
28,Street Resurface Menu,W MAYPOLE AV-- N HAMLIN BV (3800 W) -to- N HAMLIN BV (3800 W),2010,32434,24268,W MAYPOLE AV AND N HAMLIN BV,W MAYPOLE AV AND N HAMLIN BV,41.88409098400007,-87.72088691599998,census,41.88409098400007,-87.72088691599998,census
28,Street Speed Hump Menu,W MAYPOLE AV-- N KEDZIE AV (3200 W) -to- N HOMAN BV (3400 W) 4,2005,10000,24043,W MAYPOLE AV AND N KEDZIE AV,W MAYPOLE AV AND N HOMAN BV,41.8835891,-87.7061872,google,41.8835598,-87.7110796,google
28,Street Lighting,W MAYPOLE AV-- N KOSTNER AV (4400 W) -to- N KENTON AV (4600 W),2007,5000,24174,W MAYPOLE AV AND N KOSTNER AV,W MAYPOLE AV AND N KENTON AV,41.884565330000044,-87.73560372299994,census,41.8845058,-87.7402225,google
28,Miscellaneous-CDOT,W MAYPOLE AV-- N CICERO AV (4800 W) -to- N LAPORTE AV (4932 W),2006,14324,24081,W MAYPOLE AV AND N CICERO AV,W MAYPOLE AV AND N LAPORTE AV,41.88445277400007,-87.74542028799999,census,41.884404535000044,-87.74909446499998,census
28,Miscellaneous-CDOT,W MAYPOLE AV-- N CICERO AV (4800 W) -to- N LAPORTE AV (4932 W),2006,36607,24082,W MAYPOLE AV AND N CICERO AV,W MAYPOLE AV AND N LAPORTE AV,41.88445277400007,-87.74542028799999,census,41.884404535000044,-87.74909446499998,census
28,Miscellaneous-CDOT,W MAYPOLE AV-- N CICERO AV (4800 W) -to- N LAPORTE AV (4932 W),2006,9550,24083,W MAYPOLE AV AND N CICERO AV,W MAYPOLE AV AND N LAPORTE AV,41.88445277400007,-87.74542028799999,census,41.884404535000044,-87.74909446499998,census
28,Sidewalk Menu,W MAYPOLE AV-- N CICERO AV (4800 W) -to- N LAPORTE AV (4932 W),2006,146734,24097,W MAYPOLE AV AND N CICERO AV,W MAYPOLE AV AND N LAPORTE AV,41.88445277400007,-87.74542028799999,census,41.884404535000044,-87.74909446499998,census
28,Street Resurface Menu,W MAYPOLE AV-- N LECLAIRE AV (5100 W) -to- N LARAMIE AV (5200 W),2010,49366,24267,W MAYPOLE AV AND N LECLAIRE AV,W MAYPOLE AV AND N LARAMIE AV,41.88435629600008,-87.75276060199997,census,41.8843223,-87.7552198,google
2,Curb/Gutter Menu,W MAYPOLE AV-- N CAMPBELL AV (2450 W) -to- N TALMAN AV (2620 W),2008,10464,1330,W MAYPOLE AV AND N CAMPBELL AV,W MAYPOLE AV AND N TALMAN AV,41.883765373000074,-87.68854692199994,census,41.8836879,-87.6922369,google
2,Street Lighting,W MAYPOLE AV-- N CAMPBELL AV (2450 W) -to- N TALMAN AV (2620 W),2008,3200,1537,W MAYPOLE AV AND N CAMPBELL AV,W MAYPOLE AV AND N TALMAN AV,41.883765373000074,-87.68854692199994,census,41.8836879,-87.6922369,google
2,Street Lighting,W MAYPOLE AV-- N CAMPBELL AV (2450 W) -to- N TALMAN AV (2620 W),2008,1050,1538,W MAYPOLE AV AND N CAMPBELL AV,W MAYPOLE AV AND N TALMAN AV,41.883765373000074,-87.68854692199994,census,41.8836879,-87.6922369,google
2,Street Lighting,W MAYPOLE AV-- N CAMPBELL AV (2450 W) -to- N TALMAN AV (2620 W),2008,2000,1539,W MAYPOLE AV AND N CAMPBELL AV,W MAYPOLE AV AND N TALMAN AV,41.883765373000074,-87.68854692199994,census,41.8836879,-87.6922369,google
2,Pole Painting,W MAYPOLE AV-- N CAMPBELL AV (2450 W) -to- N TALMAN AV (2620 W),2009,1600,1621,W MAYPOLE AV AND N CAMPBELL AV,W MAYPOLE AV AND N TALMAN AV,41.883765373000074,-87.68854692199994,census,41.8836879,-87.6922369,google
1,Street Resurface Menu,W MCLEAN AV-- N WESTERN AV (2400 W) -to- N CAMPBELL AV (2450 W),2006,17062,135,W MCLEAN AV AND N WESTERN AV,W MCLEAN AV AND N CAMPBELL AV,41.918585637000035,-87.68744145299996,census,41.91857759700008,-87.68919412399998,census
31,Street Speed Hump Menu,W MCLEAN AV-- N KILPATRICK AV (4700 W) -to- N CICERO AV (4800 W) 2,2006,3500,26902,W MCLEAN AV AND N KILPATRICK AV,W MCLEAN AV AND N CICERO AV,41.91787411700005,-87.74371987599994,census,41.9178509,-87.7460515,google
35,Street Lighting,W MCLEAN AV-- N MOZART ST (2840 W) -to- N HUMBOLDT (E) SD(2944 W),2008,1200,30658,W MCLEAN AV AND N MOZART ST,W MCLEAN AV AND N HUMBOLDTSD,41.91852935900005,-87.69862879899995,census,41.9185143,-87.7021052,google
31,Street Lighting,W MCLEAN AV-- Dead End (4654 W) -to- N KILPATRICK AV (4700 W),2008,2000,27054,W MCLEAN AV AND Dead End,W MCLEAN AV AND N KILPATRICK AV,NA,NA,google,41.91787411700005,-87.74371987599994,census
30,Miscellaneous-CDOT,W MCLEAN AV-- N KILDARE AV (4300 W) -to- N KOSTNER AV (4400 W),2006,79425,25702,W MCLEAN AV AND N KILDARE AV,W MCLEAN AV AND N KOSTNER AV,41.9179931,-87.7339185,google,41.91796657400005,-87.73635142199998,census
30,Street Resurface Menu,W MCLEAN AV-- N KILDARE AV (4300 W) -to- N KOSTNER AV (4400 W),2007,26274,25799,W MCLEAN AV AND N KILDARE AV,W MCLEAN AV AND N KOSTNER AV,41.9179931,-87.7339185,google,41.91796657400005,-87.73635142199998,census
26,Street Speed Hump Menu,W MCLEAN AV-- N CENTRAL PARK AV (3600 W) -to- N LAWNDALE AV (3700 W) 1,2006,2500,22416,W MCLEAN AV AND N CENTRAL PARK AV,W MCLEAN AV AND N LAWNDALE AV,41.91819972800005,-87.71679868999996,census,41.9181657,-87.7192098,google
35,Sidewalk Menu,W MCLEAN AV-- N CALIFORNIA AV (2800 W) -to- N MOZART ST (2840 W),2005,80912,30463,W MCLEAN AV AND N CALIFORNIA AV,W MCLEAN AV AND N MOZART ST,41.9185344,-87.6972416,google,41.91852935900005,-87.69862879899995,census
26,Street Speed Hump Menu,W MCLEAN AV-- N KIMBALL AV (3400 W) -to- N ST LOUIS AV (3440 W) 1,2010,1850,22574,W MCLEAN AV AND N KIMBALL AV,W MCLEAN AV AND N ST LOUIS AV,41.918256006000036,-87.71190246699996,census,41.91823992700006,-87.71353454199999,census
26,Sidewalk Menu,W MEDILL AV-- N ST LOUIS AV (3440 W) -to- N CENTRAL PARK AV (3600 W),2010,17183,22549,W MEDILL AV AND N ST LOUIS AV,W MEDILL AV AND N CENTRAL PARK AV,41.92373109300007,-87.71370739699995,census,41.92369089400006,-87.71696350599996,census
31,Street Resurface Menu,W MEDILL AV-- N LECLAIRE AV (5100 W) -to- N LARAMIE AV (5200 W),2007,24437,26957,W MEDILL AV AND N LECLAIRE AV,W MEDILL AV AND N LARAMIE AV,41.923228607000055,-87.75365301699998,census,41.923196448000056,-87.75610916899996,census
31,Street Speed Hump Menu,W MEDILL AV-- N LAMON AV (4900 W) -to- N LAVERGNE AV (5000 W) 2,2008,3500,27047,W MEDILL AV AND N LAMON AV,W MEDILL AV AND N LAVERGNE AV,41.92330900500008,-87.74872463499997,census,41.923284885000044,-87.75120088599994,census
44,Street Resurface Menu,W MELROSE ST-- S LAKE SHORE EXIT RP (377 W) -to- N BROADWAY (600 W),2006,42605,38147,W MELROSE ST AND S LAKE SHORE EXIT RP,W MELROSE ST AND N BROADWAY,41.9104525,-87.6267562,google,41.941137205000075,-87.64443267799999,census
33,Street Speed Hump Menu,W MELROSE ST-- N WASHTENAW AV (2700 W) -to- N CALIFORNIA AV (2800 W) 2,2007,3300,28818,W MELROSE ST AND N WASHTENAW AV,W MELROSE ST AND N CALIFORNIA AV,41.94026087000003,-87.69525209399995,census,41.940244790000065,-87.69784894099996,census
33,Street Resurface Menu,W MELROSE ST-- N WASHTENAW AV (2700 W) -to- N CALIFORNIA AV (2800 W),2010,35546,28923,W MELROSE ST AND N WASHTENAW AV,W MELROSE ST AND N CALIFORNIA AV,41.94026087000003,-87.69525209399995,census,41.940244790000065,-87.69784894099996,census
32,Street Speed Hump Menu,W MELROSE ST-- N WOLCOTT AV (1900 W) -to- N DAMEN AV (2000 W) 2,2007,3300,27974,W MELROSE ST AND N WOLCOTT AV,W MELROSE ST AND N DAMEN AV,41.94051814200003,-87.67595663499998,census,41.94048598300003,-87.67838062699997,census
35,Street Lighting,W MELROSE ST-- N KIMBALL AV (3400 W) -to- N DRAKE AV (3532 W),2006,110000,30511,W MELROSE ST AND N KIMBALL AV,W MELROSE ST AND N DRAKE AV,41.9401966,-87.7125348,google,41.940148313000066,-87.71620776699996,census
35,Street Speed Hump Menu,W MELROSE ST-- N KIMBALL AV (3400 W) -to- N DRAKE AV (3532 W) 4,2007,6600,30579,W MELROSE ST AND N KIMBALL AV,W MELROSE ST AND N DRAKE AV,41.9401966,-87.7125348,google,41.940148313000066,-87.71620776699996,census
33,Street Resurface Menu,W MELROSE ST-- N CALIFORNIA AV (2800 W) -to- N ELSTON AV (2847 W),2005,13055,28729,W MELROSE ST AND N CALIFORNIA AV,W MELROSE ST AND N ELSTON AV,41.940244790000065,-87.69784894099996,census,41.940236750000054,-87.69954131399999,census
32,Street Lighting,W MELROSE ST-- N SOUTHPORT AV (1400 W) -to- N GREENVIEW AV (1500 W),2006,1200,27924,W MELROSE ST AND N SOUTHPORT AV,W MELROSE ST AND N GREENVIEW AV,41.940670898000064,-87.66384069399999,census,41.940646779000076,-87.66626468599998,census
44,Curb/Gutter Menu,W MELROSE ST-- N SOUTHPORT AV (1400 W) -to- N GREENVIEW AV (1500 W),2006,8379,38140,W MELROSE ST AND N SOUTHPORT AV,W MELROSE ST AND N GREENVIEW AV,41.940670898000064,-87.66384069399999,census,41.940646779000076,-87.66626468599998,census
44,Street Lighting,W MELROSE ST-- N BROADWAY (600 W) -to- N HALSTED ST (800 W),2010,130000,38273,W MELROSE ST AND N BROADWAY,W MELROSE ST AND N HALSTED ST,41.941137205000075,-87.64443267799999,census,41.94106886700007,-87.64930076199994,census
30,Street Speed Hump Menu,W MELROSE ST-- N KEELER AV (4200 W) -to- N KILDARE AV (4300 W) 2,2007,3500,25833,W MELROSE ST AND N KEELER AV,W MELROSE ST AND N KILDARE AV,41.93993927900004,-87.73205818299994,census,41.93990712000004,-87.73459875099996,census
31,Street Speed Hump Menu,W MELROSE ST-- N KEELER AV (4200 W) -to- N KILDARE AV (4300 W) 2,2009,3500,27099,W MELROSE ST AND N KEELER AV,W MELROSE ST AND N KILDARE AV,41.93993927900004,-87.73205818299994,census,41.93990712000004,-87.73459875099996,census
30,Street Lighting,W MELROSE ST-- N CICERO AV (4800 W) -to- N LAVERGNE AV (5000 W),2006,3400,25749,W MELROSE ST AND N CICERO AV,W MELROSE ST AND N LAVERGNE AV,41.9397336,-87.7469377,google,41.939682006000055,-87.75181592899997,census
32,Street Speed Hump Menu,W MELROSE ST-- N HOYNE AV (2100 W) -to- N LEAVITT ST (2200 W) 2,2008,3500,28029,W MELROSE ST AND N HOYNE AV,W MELROSE ST AND N LEAVITT ST,41.9404494,-87.6808058,google,41.94042568500004,-87.68322459099994,census
